run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.193417605800069,5.2900081513890695,5.329506214177026,4.586105882820162,5.4572840737154005,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,5.065676532057943,5.141682550067765,5.177311103521871,4.5771778112793156,5.101358833385072,2,1,1,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,4.998452758712848,5.116536088606594,5.123899660135633,4.3514933323784435,4.993789967669419,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.208142258491185,5.316216989961776,5.322819714921832,4.616337332407903,5.508600142071146,0,0,0,3.7159727055,3.676867373,3.755078038
5,1,0,0,5.16479871736326,5.27254057536936,5.269106662288125,4.598187938520271,5.413069571487637,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.110775553525531,5.2219047482272485,5.239392493982864,4.477281775019931,5.3387395023814035,6,3,3,3.984725717,4.051427621,3.918023813
7,3,0,1,5.238119981588517,5.346519998974635,5.304315096939759,4.758464660277264,5.46135743100926,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,5.131907711351305,5.237456307274792,5.241348354543682,4.559900422798635,5.2607216620391934,2,1,1,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.146811929628838,5.230891666455574,5.2707161189008715,4.605462944180553,5.255169179552104,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.1891602477691015,5.282001682316877,5.333007941410348,4.57499132562953,5.401845675518996,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.232428129531478,5.317648515449854,5.331212721412021,4.746269590721754,5.459793285842067,2,1,1,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.218427280189487,5.342998534053085,5.308721781944796,4.634026347836303,5.517038344202831,0,0,0,3.959351918,3.871752443,4.046951393
13,1,0,0,5.141105617974733,5.249380689235756,5.257092852775967,4.545643522988791,5.307713630752697,0,0,0,3.866909788,3.846887055,3.886932521
14,2,1,0,5.226111116443635,5.353140354156336,5.316649896360638,4.633766250165855,5.540799940104721,6,3,3,3.906651451,3.907494793,3.905808109
15,3,0,1,5.174825282210066,5.257351196151225,5.2922602879543446,4.653232526983275,5.37809272194072,0,0,0,3.8430293255,3.917856483,3.768202168
16,4,1,1,5.270299632305608,5.384321338851009,5.342822160419591,4.759015280403446,5.594877145360782,0,0,0,3.8450613615,3.960980505,3.729142218
17,1,0,0,4.963711592087665,5.045060379108096,5.123594275506851,4.346605636381604,4.934904154639659,0,0,0,3.8692441005,3.906518368,3.831969833
18,2,1,0,5.155624065599011,5.249431668757545,5.277545645757191,4.589717569087658,5.440500221868099,0,0,0,3.799286037,3.838378575,3.760193499
