run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.256223031903384,5.353069202001161,5.379412852620311,4.678241606603893,5.557571618512175,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,5.243694512356826,5.306756118289074,5.372148086109669,4.754784689136778,5.367342657767564,0,0,0,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,5.101853238448988,5.222549456196659,5.228643549302073,4.443920526548771,5.156785984918625,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.282199979425401,5.398777502016977,5.372663462087695,4.721385952105318,5.610426173076009,0,0,0,3.7159727055,3.676867373,3.755078038
5,1,0,0,5.194998808535378,5.318206652840643,5.293536650038247,4.595453645446223,5.455235823803158,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.106412853795163,5.219999480979444,5.247984584493978,4.4353189339450845,5.271295790574988,4,2,2,3.984725717,4.051427621,3.918023813
7,3,0,1,5.2516584100336505,5.3466937013889195,5.336689174471869,4.768147418945337,5.470335463337917,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,5.209268919141626,5.311836382963427,5.3006518327965635,4.688339729148029,5.380482137175809,0,0,0,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.101585966773259,5.192162544862965,5.211854474623666,4.572563047519856,5.104668799229736,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.195364640380508,5.2991051929396535,5.352427230772091,4.517663605122714,5.427173724524517,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.191939713665603,5.273423292985382,5.30831144205798,4.675954942790719,5.41719431919188,2,1,1,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.2453606174136285,5.3773076376379345,5.312001216355761,4.6940248258757284,5.5246254961902865,0,0,0,3.959351918,3.871752443,4.046951393
13,1,0,0,5.161224202776141,5.285421726303689,5.251716157789981,4.5774837371612,5.2767638599595115,0,0,0,3.866909788,3.846887055,3.886932521
14,2,1,0,5.271662375879376,5.381029050954241,5.368710053897944,4.717117768611456,5.525142966712885,2,1,1,3.906651451,3.907494793,3.905808109
15,3,0,1,5.188491499360921,5.277122627903039,5.293979216900474,4.676460106142275,5.351261895505483,0,0,0,3.8430293255,3.917856483,3.768202168
16,4,1,1,5.266433062035659,5.367618870283899,5.354874885989141,4.756511381399483,5.631642957320657,0,0,0,3.8450613615,3.960980505,3.729142218
17,1,0,0,4.875782704879022,4.957346913517908,5.033924175900786,4.2620933132449155,4.689301482365787,0,0,0,3.8692441005,3.906518368,3.831969833
18,2,1,0,5.164856709994559,5.234613003790117,5.301416660006411,4.636947945246896,5.450778611177781,0,0,0,3.799286037,3.838378575,3.760193499
19,3,0,1,5.2469962268976955,5.346717758779282,5.368407160849543,4.664539452031967,5.50940271996815,0,0,0,3.981320756,3.931219315,4.031422197
20,4,1,1,5.2541056495381,5.3425120422969785,5.359684639232398,4.742535495308104,5.54491908986692,0,0,0,3.8730358860000003,3.897420741,3.848651031
