run_id,pattern_id,agent_id,dept_id,is_proximal,has_informal,sum_interaction,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,output_score_ave,output_score_dept0,output_score_dept1,position,sum_active_interaction,sum_passive_interaction
1,1,0,0,0,0,0,5.382233983273587,5.469129414906264,5.48049405429214,4.892274189332271,5.704153083267261,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,1,0,0,0,0,5.322096814798211,5.37915527865619,5.370409953064924,5.038190767268612,5.778850165036022,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,2,0,0,0,0,5.242885429715634,5.217324074836352,5.467546789902413,4.795359653917669,5.673442178519057,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,3,0,0,0,0,5.169037114079984,5.411760983669645,5.053951071612983,4.709399604400669,5.651621622719176,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,4,0,0,0,0,5.272837704910793,5.462430494778778,5.3738803594882185,4.468293141292843,5.569336046509899,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,5,0,0,0,0,5.343270672973325,5.558565188578034,5.535308053191926,4.249299905649121,5.662558023213649,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,6,0,0,0,0,5.343478742308148,5.450944635272445,5.548781465189822,4.542041376691357,5.698404319989124,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
1,1,7,1,0,0,0,5.2675515603964795,5.477768056832915,5.2792244788311935,4.609665261406174,5.540769373354405,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,8,1,0,0,0,5.240164372527995,5.367747109361782,5.310938172642609,4.692277295092535,5.424570026114701,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,9,1,0,0,0,5.242288101347531,5.316943315214652,5.3357499956074035,4.800244706473131,5.678267714169736,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,10,1,0,0,0,5.291282259994147,5.298852356416252,5.406420511814468,4.999916049813746,5.656901719602441,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,11,1,0,0,0,5.424589239861681,5.488707353673018,5.633168258732639,4.745550521062097,5.653443465176117,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,12,1,0,0,0,4.847755530976045,4.765491522800262,5.186569913932881,4.303980661937445,5.309359212881397,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,13,1,0,0,0,5.197650919483826,5.278149043019679,5.329336858380722,4.648889358116843,4.804325708617462,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
2,2,0,0,1,0,0,5.304367589688216,5.378435340548059,5.4369206850693095,4.772873781219466,5.279013423948123,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,1,0,1,0,0,5.36892196469725,5.513050577113673,5.392655542927844,4.881157778243256,5.647348459012055,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,2,0,1,0,0,5.274280491915277,5.349279683007733,5.3824985119049,4.796774205328783,5.344638037982229,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,3,0,1,0,0,5.108570350210126,5.185574695287911,5.098120538353658,4.901940209308532,5.225367167001156,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,4,0,1,0,0,5.203312894886987,5.1690122610717175,5.453447784638018,4.722566720247053,5.290077251194703,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,5,0,1,0,0,5.145374425115819,5.113552656044493,5.386084399954167,4.679183124373654,5.434146328164957,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,6,0,1,0,0,5.327162664365118,5.441235480103798,5.437281276105474,4.728000789754911,5.596311509350971,3.7717007044999997,3.788186879,3.75521453,Department Leader,0,0
2,2,7,1,1,0,0,5.096278189324619,5.220040056171091,5.200622134055212,4.48152338441382,5.4160942530153635,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,8,1,1,0,0,5.167074304465406,5.132540695829356,5.438657171393385,4.636981774208273,4.431193261701174,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,9,1,1,0,0,5.450115631425803,5.54806218799452,5.505698680655731,5.026582180183154,5.673767043612095,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,10,1,1,0,0,5.357904453395179,5.478426927527383,5.442492337477554,4.798965301473022,5.433252038342746,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,11,1,1,0,0,5.165263910194443,5.1147144028156735,5.427820934868195,4.704279374758658,5.4178030182535295,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,12,1,1,0,0,5.180227452738134,5.3870381476709275,5.169806329013581,4.584111323297038,5.627573592929955,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,13,1,1,0,0,5.262868850573184,5.263622544860699,5.437966879118343,4.852045701105273,5.32621182423683,3.7717007044999997,3.788186879,3.75521453,Department Leader,0,0
3,3,0,0,0,1,0,4.930782364452479,5.044111778899366,5.049448610780811,4.313906213012374,4.4723010664386305,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,1,0,0,1,0,4.903509413104636,4.903351500638405,5.288058406212895,4.0067021665840565,5.2060566546286084,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,2,0,0,1,0,5.236665977010125,5.327064725349164,5.45659508672149,4.452301809333158,5.618523181745123,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,3,0,0,1,0,4.904479554856337,5.050812876467551,4.935964493215972,4.392014733850213,5.135422468994453,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,4,0,0,1,0,5.359212695204344,5.3925249335118375,5.540902221495515,4.835333752269132,5.587975562676181,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,5,0,0,1,0,4.68331651922482,4.950959836995349,4.718268902179569,3.7988310056854817,3.6248326349106588,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,6,0,0,1,0,5.129482928376221,5.377452264958994,4.997345341470473,4.693895954741311,5.595305746717162,3.82201699,3.829550882,3.814483098,Department Leader,0,0
