run_id,pattern_id,agent_id,dept_id,is_proximal,has_informal,sum_interaction,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,output_score_ave,output_score_dept0,output_score_dept1,position,sum_active_interaction,sum_passive_interaction
1,1,0,0,0,0,0,5.36502752039072,5.540850308857479,5.368634598750024,4.829142638818733,5.675184636877402,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,1,0,0,0,0,5.095346395561681,5.199640862644796,5.266751527200663,4.382517687154715,5.392679344211294,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,2,0,0,0,0,5.071034376930798,5.14264553827765,5.1939318114817095,4.569440212271447,5.297436091705055,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,3,0,0,0,0,5.05815265540733,5.121588446450423,5.272855668258499,4.36687158562532,5.4703971212941145,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,4,0,0,0,0,5.132887102903999,5.302890252087021,5.247715591692291,4.3549445148489205,5.625186624267431,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,5,0,0,0,0,5.201957888865355,5.367656572782057,5.421398250493706,4.192834326649098,5.421928057412393,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,6,0,0,0,0,5.084079629335492,5.366817779011431,5.083244350049677,4.237814165307908,5.592591808495895,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
1,1,7,1,0,0,0,5.298103200807209,5.260995219643933,5.543629497550418,4.836532451896223,5.481178547590638,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,8,1,0,0,0,5.055142481904534,5.123581750233921,5.235351260179792,4.429337527607435,5.138979160788567,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,9,1,0,0,0,4.968952065957947,5.005935326830523,5.133069493162503,4.475061619862927,5.029189988455121,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,10,1,0,0,0,5.20993246221694,5.271707020096074,5.293352526402744,4.829961972145991,5.731744588711512,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,11,1,0,0,0,5.320967286400325,5.379999833541018,5.489036075450608,4.7517091371942515,5.644556737435145,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,12,1,0,0,0,5.076229686809119,5.106915919942546,5.254465144069863,4.568288253800431,5.213232976858068,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,13,1,0,0,0,5.188938443916086,5.248723402417569,5.403491432169829,4.508959929152905,4.96310478287951,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
2,2,0,0,1,0,0,5.218638405115615,5.463728823265957,5.287698565419193,4.322226776622903,5.189819687958597,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,1,0,1,0,0,4.814734195060221,4.989617520202773,4.901915317572762,4.0866616004366385,4.593132544003842,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,2,0,1,0,0,5.1620039311485435,5.339483899331997,5.135237709359767,4.692018544105323,5.342126567629805,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,3,0,1,0,0,4.65987197145671,4.815773060462559,4.696822845523697,4.105949998282862,4.962084066321552,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,4,0,1,0,0,5.136196139944863,5.128580493076866,5.373463380893569,4.605419518335202,5.281803817894371,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,5,0,1,0,0,5.161773283442123,5.20298670373753,5.191258711658897,4.969333690050091,5.065888786549732,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,6,0,1,0,1,5.002165098776099,5.149633917780644,4.997839024703154,4.569852814599342,5.187645753831267,3.7717007044999997,3.788186879,3.75521453,Department Leader,0,1
2,2,7,1,1,0,0,4.804368169884769,4.900823568315932,5.001237419732116,4.055640391614138,4.810012525402607,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,8,1,1,0,0,5.157897558809392,5.234259636673353,5.356619978048823,4.465125680325504,4.942507452965802,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,9,1,1,0,0,5.377978298122903,5.495379537721942,5.463652897983626,4.825867179650767,5.718526450229227,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,10,1,1,0,0,4.7969258532488945,4.672878636521819,5.047883574517105,4.5834994871376304,4.400016205944265,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,11,1,1,0,0,4.86539221569166,4.985708722863259,4.931080805125017,4.3511693188323655,4.899118802084315,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,12,1,1,0,0,4.884352058797703,5.00773138080492,4.850939560656043,4.592176588439931,4.861480862820752,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,13,1,1,0,1,4.793476857504417,4.785004454918935,4.925390278663097,4.511096082557275,4.76708662582525,3.7717007044999997,3.788186879,3.75521453,Department Leader,1,0
3,3,0,0,0,1,0,4.2592977953584334,4.333015680953271,4.322831506616831,3.88989881230433,3.737070326323556,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,1,0,0,1,0,5.112756961465687,5.26574399305574,5.35067908048292,4.098644255655317,5.083158186074759,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,2,0,0,1,0,4.9766459893693495,5.055453860878075,5.0361654676932055,4.601343592087517,5.015043645501635,3.82201699,3.829550882,3.814483098,General Member,0,0
