run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.151910799814824,5.245710588058317,5.3004948019223095,4.523815430166879,5.405527890498725,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,4.988269574071708,5.0836850254056065,5.082931433561205,4.481145547927855,5.00151786781867,2,1,1,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,4.940528547067493,5.06938796884788,5.066254105552845,4.260590645260507,4.846971289426743,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.175025120552271,5.28579134766592,5.296634952934262,4.558970163653349,5.470087107422517,0,0,0,3.7159727055,3.676867373,3.755078038
5,1,0,0,5.135083672614118,5.231860547792062,5.251984396076071,4.571984692335732,5.367136130866668,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.085138130704394,5.198036433594071,5.215981514095941,4.441141994121749,5.305784334249404,2,1,1,3.984725717,4.051427621,3.918023813
7,3,0,1,5.245897567982472,5.370232550880433,5.3014811498494465,4.743197594932309,5.498864978667762,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,5.102058044282032,5.199529782466854,5.235086528040796,4.49924303429045,5.236575632950204,2,1,1,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.139702536866548,5.213126683473244,5.286054457309021,4.577942282680689,5.2681650815325645,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.173486238992052,5.262591193987434,5.315045818152358,4.575865689298524,5.353109086809998,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.276111712263332,5.373903224776462,5.355389564139091,4.797755520347176,5.545907349487446,0,0,0,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.182332332569184,5.29357785478963,5.300575678190542,4.572694626124678,5.487235465018528,0,0,0,3.959351918,3.871752443,4.046951393
13,1,0,0,5.130018236351373,5.231156529192764,5.261234666455562,4.520431687584094,5.32340332032913,0,0,0,3.866909788,3.846887055,3.886932521
14,2,1,0,5.199707985314914,5.329653069215654,5.297256618598452,4.582259255951105,5.546772594591883,6,3,3,3.906651451,3.907494793,3.905808109
15,3,0,1,5.162986861647747,5.231532558327612,5.299486732434667,4.638850073105341,5.381470148528175,0,0,0,3.8430293255,3.917856483,3.768202168
16,4,1,1,5.259910297285505,5.390945108513283,5.32540257579752,4.7139905470741335,5.583771240232707,0,0,0,3.8450613615,3.960980505,3.729142218
17,1,0,0,4.946728026106098,5.0217943410284835,5.111945170746333,4.336022410511723,4.962057807003566,0,0,0,3.8692441005,3.906518368,3.831969833
18,2,1,0,5.146054861784866,5.245550188452394,5.267454917686399,4.564302084678704,5.417761578719038,0,0,0,3.799286037,3.838378575,3.760193499
19,3,0,1,5.091758330708407,5.167585995256251,5.235237406179642,4.5294908276319905,5.289035252188917,0,0,0,3.981320756,3.931219315,4.031422197
20,4,1,1,5.162316442103285,5.28352126266119,5.245458539539355,4.604703753078745,5.369560905021645,2,1,1,3.8730358860000003,3.897420741,3.848651031
21,1,0,0,5.031235113404329,5.126718630471428,5.145898256450793,4.477237228427945,5.077766927777944,0,0,0,3.7832948615,3.687644295,3.878945428
