run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.264823937396549,5.3951545543268375,5.349146307645206,4.677079889358812,5.544978340188936,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,5.167397727325776,5.227461515285429,5.304270740180855,4.667836000118294,5.426213378196647,0,0,0,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,5.185044604470159,5.262168693556778,5.314372327031969,4.651907651232747,5.311707639606371,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.293851837087965,5.400708549892193,5.35908161276556,4.821078888760896,5.645567401933983,0,0,0,3.7159727055,3.676867373,3.755078038
5,1,0,0,5.153471597260034,5.269161087692359,5.259045047238672,4.560065076012902,5.397830203471059,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.15546295919349,5.290089585718043,5.270770528764856,4.4825320839533065,5.3336269826030085,4,2,2,3.984725717,4.051427621,3.918023813
7,3,0,1,5.1964299738152855,5.272694537299374,5.327895640132485,4.660883061956221,5.417458370091941,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,5.148793339000926,5.268936139148048,5.224946278301533,4.6106747468581455,5.245458321494717,0,0,0,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.1599391907590215,5.284693658836828,5.259248018555277,4.553955188334344,5.283531678029417,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.179549735043229,5.318080055751712,5.2954965371115055,4.493416234758463,5.46634305863247,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.148012728784289,5.210649433608835,5.253873709148989,4.71309366012635,5.3134006719586875,4,2,2,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.2763305668406435,5.410544207691522,5.323087654159183,4.764589773878086,5.589952092359546,0,0,0,3.959351918,3.871752443,4.046951393
13,1,0,0,5.167721315567418,5.280960656096594,5.245822648143185,4.6457668513030965,5.3495308535079,0,0,0,3.866909788,3.846887055,3.886932521
14,2,1,0,5.281935430516485,5.384742926145594,5.384380934023435,4.734473435446277,5.566052977576086,0,0,0,3.906651451,3.907494793,3.905808109
15,3,0,1,5.192560026964839,5.287356609704153,5.275734087334081,4.714097471218663,5.543879267558415,0,0,0,3.8430293255,3.917856483,3.768202168
16,4,1,1,5.173333227042055,5.212765719708851,5.326623412979965,4.697358648519873,5.4366355923814496,2,1,1,3.8450613615,3.960980505,3.729142218
17,1,0,0,5.171524273774559,5.273187064204578,5.323712415176159,4.511430239214108,5.221987617953691,0,0,0,3.8692441005,3.906518368,3.831969833
18,2,1,0,5.201196642092353,5.317799936637974,5.27632868624773,4.676078655426271,5.434085429564774,0,0,0,3.799286037,3.838378575,3.760193499
19,3,0,1,5.25438060411764,5.351798890112859,5.389183999547218,4.647584490129632,5.4603296067837706,2,1,1,3.981320756,3.931219315,4.031422197
20,4,1,1,5.210652489353336,5.3203214385215825,5.311611186327734,4.646075348908338,5.484765307279586,0,0,0,3.8730358860000003,3.897420741,3.848651031
21,1,0,0,5.104521677465421,5.2045110244130806,5.206968983306247,4.565509922993848,5.412754457064534,0,0,0,3.7832948615,3.687644295,3.878945428
22,2,1,0,5.182431821593826,5.277686305938997,5.32869980514233,4.555376406945139,5.453279138517024,0,0,0,3.845862563,3.847708467,3.844016659
23,3,0,1,5.033879038878025,5.1337598049853685,5.156937832252702,4.447099556015081,5.326147414921186,0,0,0,3.9312078235000003,3.929152333,3.933263314
24,4,1,1,5.138252907260724,5.246764473248111,5.26025889178691,4.5280375787374645,5.452685082773985,0,0,0,4.0233317825,4.065611329,3.981052236
25,1,0,0,5.219207644822215,5.332052846620102,5.315262085142659,4.656545012014184,5.540187531509152,0,0,0,3.8194070655,3.842342864,3.796471267
26,2,1,0,5.223877480899104,5.30678754209162,5.377250101092202,4.61727785020433,5.434484641566338,0,0,0,3.9012289615,3.842006909,3.960451014
27,3,0,1,5.236990811447986,5.341034372084951,5.287704236088672,4.806528805375486,5.482565527286782,0,0,0,3.9081765795,3.909508459,3.9068447
28,4,1,1,5.117297494431687,5.190936149092052,5.273418880147631,4.532098297113395,5.311593874714247,4,2,2,3.9246489415,3.934314837,3.914983046
29,1,0,0,5.094351898323624,5.1703708833664805,5.225619702497639,4.560003400122351,5.607397257405856,0,0,0,3.932269667,4.007666762,3.856872572
30,2,1,0,5.205850065428726,5.320285362361081,5.321139776370829,4.59353484910009,5.46207296884375,0,0,0,3.9065297755,4.051522106,3.761537445
31,3,0,1,5.150361515736953,5.24636522074406,5.246144588872605,4.638856563399104,5.467101585922193,0,0,0,3.9162320084999998,3.865047267,3.96741675
32,4,1,1,5.201868391522576,5.283670345488494,5.33986127446755,4.634479136086555,5.590262742319186,0,0,0,3.8084847005,3.776252243,3.840717158
33,1,0,0,5.128125902050064,5.222467464457943,5.250106870400019,4.5604789553431955,5.315092005947462,0,0,0,3.9485765,4.024660358,3.872492642
34,2,1,0,5.207354398887027,5.342186366999106,5.285670945942587,4.620119884754482,5.3320874479747244,0,0,0,3.9798989125,3.951865004,4.007932821
35,3,0,1,5.20141915218002,5.291731708108297,5.351585155060955,4.5800941443396725,5.474578947481468,0,0,0,3.9782734535,3.956979384,3.999567523
36,4,1,1,5.184645409005078,5.275338202962307,5.296404501704204,4.651795810835433,5.374760976352985,12,6,6,3.9635805604999996,3.872579586,4.054581535
37,1,0,0,5.183961262463881,5.292163874515325,5.294659648511263,4.601057192198991,5.35080039974807,0,0,0,3.8880691699999996,3.918659789,3.857478551
38,2,1,0,5.2149821344795795,5.28261032590037,5.334605717646954,4.7329758661600065,5.479077099907016,0,0,0,3.877235802,3.939930676,3.814540928
39,3,0,1,5.15974800479484,5.292470686157498,5.254226027230244,4.541131241690922,5.386157541405852,0,0,0,3.9434173804999997,4.010726964,3.876107797
40,4,1,1,5.138793296668017,5.246302815197006,5.231260547316884,4.600507822900355,5.397109219473138,0,0,0,3.8839193355,3.890433788,3.877404883
41,1,0,0,5.181005629141593,5.30081306773314,5.281181216082596,4.5878402771712725,5.440995556688175,0,0,0,3.880104973,3.739575341,4.020634605
42,2,1,0,5.255895246730888,5.365097955123275,5.346628274333665,4.716576723813917,5.552680885134085,4,2,2,3.7995771215,3.762319341,3.836834902
43,3,0,1,5.223885511724933,5.289775266039935,5.3340322670627485,4.769207152991692,5.529303749744805,0,0,0,3.868953801,3.648104161,4.089803441
44,4,1,1,5.246006558250703,5.342257121346473,5.350091472706921,4.714390068565548,5.55805060634127,0,0,0,3.9551942909999998,4.065929057,3.844459525
45,1,0,0,5.205794692662431,5.234323333538064,5.378480058141307,4.717276250584822,5.437252436606841,0,0,0,3.8003152460000003,3.84059885,3.760031642
46,2,1,0,5.259167868563188,5.302903219101192,5.432787807371745,4.722848626395881,5.61075507256678,0,0,0,3.8828529115,3.844247025,3.921458798
47,3,0,1,5.194839984830421,5.239709588900782,5.322260441853152,4.762916772899627,5.595324790212458,0,0,0,3.8529358545,3.888226717,3.817644992
48,4,1,1,5.20052927639942,5.26281465267281,5.3234057704157935,4.726961328207715,5.531407591834509,0,0,0,3.91600144,3.996329635,3.835673245
49,1,0,0,5.224769001428936,5.3177562301085,5.325836892560319,4.709982236083681,5.570309524669677,0,0,0,3.9840142934999996,3.946256659,4.021771928
50,2,1,0,5.281156657513762,5.399463133833374,5.394745220405853,4.661197248473383,5.532965875342283,0,0,0,3.911844925,3.928992955,3.894696895
51,3,0,1,5.189995735815127,5.307189207559125,5.26808858674129,4.65619866842209,5.3266641803646895,0,0,0,3.913868206,3.910028751,3.917707661
52,4,1,1,5.191054461859989,5.269721846313828,5.321550073368222,4.650562548312595,5.482460381600265,0,0,0,4.012074619,4.153444498,3.87070474
53,1,0,0,5.252945527593189,5.363589415755986,5.370585283852987,4.646521098498602,5.603149827970843,0,0,0,3.8731741025,3.959516687,3.786831518
54,2,1,0,5.265377876837043,5.349032604165238,5.3583105333139045,4.797570829739782,5.543482741670687,0,0,0,3.7876717725000004,3.833797221,3.741546324
55,3,0,1,5.211821747365602,5.322708516211238,5.3201009207759595,4.626510036204524,5.423471016505902,0,0,0,3.9147876630000003,3.91760034,3.911974986
56,4,1,1,5.266524638458053,5.3941207323684335,5.377729251688405,4.624258925856097,5.571542481969525,0,0,0,3.862142412,3.935940385,3.788344439
57,1,0,0,5.25760504132064,5.351417249222284,5.369655385169418,4.714717615301898,5.381749616588215,0,0,0,3.9652739744999996,4.011959931,3.918588018
58,2,1,0,5.167935397172393,5.2302664498092994,5.296847687875923,4.680146894286767,5.390377494626916,0,0,0,3.8982765745,4.004562047,3.791991102
59,3,0,1,5.1520421556592675,5.216838220243928,5.31780520493872,4.570873513586567,5.2966350184449285,0,0,0,3.8040767405,3.829725425,3.778428056
60,4,1,1,5.234297315814819,5.313835447352184,5.360016472808892,4.702338221549889,5.461321004390543,2,1,1,3.8915789,4.024573871,3.758583929
61,1,0,0,5.254584459932545,5.37677376790302,5.31158416215145,4.755017230843671,5.429951295528566,0,0,0,3.8863832455000002,3.914429687,3.858336804
62,2,1,0,5.179546301617935,5.27668611861616,5.257820224498957,4.705487697234216,5.409103906108112,0,0,0,3.9178135139999997,3.948876139,3.886750889
63,3,0,1,5.155263123279835,5.242623390393496,5.318246491607083,4.51288779584194,5.38764636115325,0,0,0,3.9312160105,3.895843845,3.966588176
64,4,1,1,5.303357967784513,5.387349084439842,5.40383257218712,4.816943874212437,5.5620372721763305,6,3,3,3.7862864575,3.841252502,3.731320413
65,1,0,0,5.2544260937548115,5.3902699116893915,5.345238936158158,4.634998007676602,5.420844753447757,0,0,0,3.9100594954999996,3.990796534,3.829322457
66,2,1,0,5.202243542860388,5.287808179341188,5.347481646756306,4.606660724327511,5.558240962473198,0,0,0,3.9383359425,3.948180606,3.928491279
67,3,0,1,5.258301520373464,5.368928916627017,5.3563528390935815,4.697632921265863,5.520377666148621,2,1,1,3.906638308,3.832328608,3.980948008
68,4,1,1,5.183770211272072,5.260261745527214,5.34165808903586,4.585890560391145,5.446855282951199,4,2,2,3.8913964925,3.879974458,3.902818527
69,1,0,0,5.092097282225287,5.180363386849597,5.260868147174207,4.433500283471537,5.194995726265211,0,0,0,3.8649801445,3.817087452,3.912872837
70,2,1,0,5.126139221490615,5.182684766704539,5.273900240215959,4.6117268754897065,5.212741992244085,0,0,0,3.8242108244999997,3.816891836,3.831529813
71,3,0,1,5.235343158776597,5.299314156449607,5.345281050010379,4.786908419545408,5.524623698565776,0,0,0,3.8116819825,3.842093863,3.781270102
72,4,1,1,5.213858758978382,5.295787410267899,5.3294060986956575,4.698462345769515,5.41559551156086,0,0,0,4.010079421,4.017769429,4.002389413
73,1,0,0,5.215768584197517,5.307888536286186,5.342245676238065,4.644295513170226,5.504150162395901,0,0,0,3.9406782115,3.88871458,3.992641843
74,2,1,0,5.1726339675821915,5.2902738998097245,5.286169570947421,4.554797763047392,5.296980028818733,0,0,0,4.056299989499999,4.219622057,3.892977922
75,3,0,1,5.177520629968762,5.271133033888567,5.304441168288735,4.600535495462741,5.516774023215684,0,0,0,3.927750916,3.931922886,3.923578946
76,4,1,1,5.260920169225306,5.381770384989994,5.356108432457967,4.676263574388365,5.589026010039431,0,0,0,3.9015356165,3.842103241,3.960967992
77,1,0,0,4.969066251921242,4.957222507392825,5.196882018587016,4.473027363286353,4.882752946580756,0,0,0,3.8790808555,3.813178482,3.944983229
78,2,1,0,5.261743364527187,5.3675136092869735,5.348708545149786,4.741513875461765,5.585343094361577,0,0,0,3.83429666,3.816949585,3.851643735
79,3,0,1,5.160713806312273,5.251843486795638,5.220649790482594,4.747474135131433,5.454604318713592,0,0,0,3.796043627,3.76864708,3.823440174
80,4,1,1,5.217904728519777,5.272731044148982,5.333956024279481,4.782639424859513,5.269950365342388,0,0,0,3.8798870880000003,3.865427947,3.894346229
81,1,0,0,5.193761897752248,5.30537414225082,5.221415303549253,4.794400550730187,5.560597064629191,0,0,0,3.815878605,3.77758597,3.85417124
82,2,1,0,5.179609955560162,5.283844348329917,5.307497457362921,4.568502606377792,5.478272334273059,0,0,0,3.877595709,3.8642789,3.890912518
83,3,0,1,5.226989692294824,5.325015374499013,5.3065706318601995,4.7472237866963765,5.518708356925857,2,1,1,3.8128997905,3.784878057,3.840921524
84,4,1,1,5.210696013679818,5.301509071184091,5.333068602185837,4.652720801319619,5.42863579765366,6,3,3,3.8991800679999997,3.804229044,3.994131092
85,1,0,0,5.253517589550036,5.383440004711045,5.326191704326872,4.694177409587728,5.575348151560747,0,0,0,3.81285863,3.858285373,3.767431887
86,2,1,0,5.212064503624979,5.271577515419687,5.373668112382987,4.656450381138837,5.448752383703429,0,0,0,3.7986713749999996,3.847070776,3.750271974
87,3,0,1,4.992867888310497,5.065646629407022,5.127788255607242,4.4597174746618515,5.230694866047213,0,0,0,3.8844645305,3.970221861,3.7987072
88,4,1,1,5.280884030850021,5.416836655854811,5.329830027835596,4.758818829535971,5.575323804959899,6,3,3,3.8776939855,3.951775243,3.803612728
