run_id,pattern_id,agent_id,dept_id,is_proximal,has_informal,sum_interaction,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,output_score_ave,output_score_dept0,output_score_dept1,position,sum_active_interaction,sum_passive_interaction
1,1,0,0,0,0,0,5.3891083102121335,5.490842338294443,5.466650715434671,4.902973947112618,5.6940661596664555,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,1,0,0,0,0,5.272629340051186,5.35494405793951,5.418634349503179,4.685006830998229,5.636069908591484,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,2,0,0,0,0,5.118621460976933,5.1426383457066995,5.338407973587784,4.5337356106956515,5.472438202556693,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,3,0,0,0,0,5.128629580899924,5.265086270506005,5.2541747721207335,4.426320732566459,5.5668786479934305,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,4,0,0,0,0,5.252824322340455,5.384907203650921,5.338194493766089,4.657378611749244,5.601831340367382,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,5,0,0,0,0,5.26121283547505,5.467560184561921,5.480998698788461,4.129337107149807,5.6151026940625535,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,6,0,0,0,0,5.215002824440503,5.39280922322621,5.24751944752395,4.60571150755534,5.667289300225942,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
1,1,7,1,0,0,0,5.207919432381632,5.297444779973,5.366853050873,4.568498279794338,5.4303054642781525,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,8,1,0,0,0,5.1357659453735955,5.229749580409849,5.234800760056133,4.622733806005582,5.223898925993008,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,9,1,0,0,0,5.287607504229208,5.366462125770766,5.3938381943373805,4.803172029352133,5.593600985848255,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,10,1,0,0,0,5.272705865559769,5.306698244998115,5.346613526426631,4.99827751855538,5.682218988620595,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,11,1,0,0,0,5.387551310659586,5.449210965549649,5.556269141578777,4.8088974071779536,5.681046797882399,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,12,1,0,0,0,5.056786779352064,5.112625119555207,5.175409871673153,4.612484543326763,5.438229288685437,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,13,1,0,0,0,5.1115876860453,5.196067498719576,5.269937461135632,4.488665439478361,4.9273492176386435,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
2,2,0,0,1,0,0,5.24087553139483,5.418136224948718,5.2969141317050425,4.578336716676005,5.223838024750208,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
