run_id,pattern_id,agent_id,dept_id,is_proximal,has_informal,sum_interaction,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,output_score_ave,output_score_dept0,output_score_dept1,position,sum_active_interaction,sum_passive_interaction
1,1,0,0,0,0,0,5.339358064753306,5.536672355322166,5.30171764946578,4.835242828717617,5.753465377986167,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,1,0,0,0,0,4.978893801019276,5.250015862749531,5.040471820534923,4.021845570292001,4.8380314971575915,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,2,0,0,0,0,5.32490144261861,5.531226791470148,5.325254872274361,4.705100726867243,5.558486626449751,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,3,0,0,0,0,5.0906560147460995,5.1416910699843035,5.241396318657023,4.585823473239331,5.422904954668025,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,4,0,0,0,0,4.927409598164658,5.202553594585953,5.110262073420982,3.6753218333026836,5.61782818327071,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,5,0,0,0,0,5.159129543717327,5.1697371940205965,5.325634704848789,4.738794550167444,5.083171091312089,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,6,0,0,0,0,5.27082560397041,5.558204130440913,5.340986994240073,4.244980113929682,5.250829123276681,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
1,1,7,1,0,0,0,5.446412233886079,5.533650670982994,5.5064684972774485,5.044565641348804,5.633011822611312,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,8,1,0,0,0,4.976438232519529,5.049354086350462,5.30499329230915,3.991062198184279,5.61188887940137,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,9,1,0,0,0,4.174896142442717,3.9962894449798347,4.502074116866802,3.9473009611751664,3.718293909415408,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,10,1,0,0,0,5.304113942128232,5.552179329390636,5.275028511261056,4.62778378569777,5.708215080653739,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,11,1,0,0,0,5.317515797343926,5.4631296470819555,5.31105735165358,4.895743954740648,5.628813498662543,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,12,1,0,0,0,4.564093405414317,4.606069441543255,4.823331478180783,3.8332764605724168,3.7877778288437263,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,13,1,0,0,0,5.394848365091849,5.522174481907009,5.455665917370039,4.870962392663924,5.739221858684399,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
2,2,0,0,1,0,0,5.407355454855001,5.512429705796733,5.723078928733902,4.355444596312365,5.610648787481796,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,1,0,1,0,0,3.4125629937516746,3.5873343386265373,3.273306265124038,3.2131813259249102,3.161138667568075,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,2,0,1,0,0,4.363107127332776,4.6636458969063375,4.2099114342124055,3.818947435892955,4.281264937221127,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,3,0,1,0,0,3.3394641055228114,3.2665260691934477,3.2696665662872912,3.721139139393785,3.360814047435785,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,4,0,1,0,0,4.921321591032439,4.747224521684064,5.349587313120428,4.444326114205582,4.161704683317655,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,5,0,1,0,0,4.877715493881664,4.929458613287492,4.590480720710966,5.3927006063958025,3.692970058469193,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,6,0,1,0,1,3.963681606946294,4.044022919991011,3.998496339186946,3.641423292583953,3.8936347185233453,3.7717007044999997,3.788186879,3.75521453,Department Leader,0,1
2,2,7,1,1,0,0,5.371484852178753,5.457474144310469,5.613392651196583,4.549065444742004,5.720459971013117,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,8,1,1,0,0,4.995265295370879,5.13365606886031,5.383488322086123,3.6742392459003512,5.268098034425337,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,9,1,1,0,0,5.221364145404717,5.36462782984022,5.400964748128871,4.372505019075181,5.496093710831321,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,10,1,1,0,0,4.051486152281831,3.3634240557845008,4.615911482260514,4.798680005156895,3.6910038695341316,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,11,1,1,0,0,3.723054020920282,3.793887465984168,3.5814785455983573,3.8408964614797845,3.2970184702412864,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,12,1,1,0,0,3.500810221193846,3.8234467920761546,3.0593232119029943,3.563036863558906,3.052093846467014,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,13,1,1,0,1,3.4162057657991283,3.4956315430564264,3.198947929984416,3.6848633842615635,3.2010727344474628,3.7717007044999997,3.788186879,3.75521453,Department Leader,1,0
3,3,0,0,0,1,0,4.46717969401567,4.79666256087195,4.165045295020456,4.183711357768996,3.7129785472608763,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,1,0,0,1,0,5.293777720840278,5.552936056847436,5.461163135252348,4.125736745857306,5.721675515338529,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,2,0,0,1,0,5.42032816682441,5.585431634430244,5.359710593360153,5.066458768756849,5.667064727170828,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,3,0,0,1,0,4.65167741089635,5.03819306509382,4.420035857590022,4.032627406018709,5.28879050433045,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,4,0,0,1,0,4.93863693075878,5.030477464996458,5.209678302714912,4.030685460148107,5.530907201823083,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,5,0,0,1,0,4.980341041963131,4.949919781207811,5.390403408533779,4.11479263556424,5.642431509049638,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,6,0,0,1,0,5.38673218636236,5.446578146748248,5.544774887361108,4.838428002874284,5.525220933771331,3.82201699,3.829550882,3.814483098,Department Leader,0,0
3,3,7,1,0,1,0,5.3322873250854865,5.46601530706936,5.51475187927194,4.505352752698811,4.3555850660358875,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,8,1,0,1,0,5.256964237688114,5.476122516577719,5.143332164100237,4.864630906057675,5.707068794283335,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,9,1,0,1,0,5.418304335066706,5.6554108140459505,5.326119791652059,4.92208216609649,5.846547032568348,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,10,1,0,1,0,4.555243982506337,4.217143639985645,5.143086881736834,4.197911578530583,4.40067912091815,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,11,1,0,1,0,5.466902535464217,5.638239268809544,5.487903040309921,4.903891157454933,5.316579887903063,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,12,1,0,1,0,5.279499438331486,5.561562236089814,5.412970071574364,4.121879567489786,4.7024799827488,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,13,1,0,1,0,5.370716010382482,5.429445202778716,5.497840771858278,4.897903989750261,5.764435631854883,3.82201699,3.829550882,3.814483098,Department Leader,0,0
4,4,0,0,1,1,0,5.430622331574745,5.616911738133768,5.5667120189491985,4.554211508023953,5.774755317468388,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,1,0,1,1,0,5.2996264850255,5.581246760080544,5.142295495589761,4.821871301877084,5.708622383788311,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,2,0,1,1,0,5.39352704668543,5.641256410046556,5.539909740539701,4.308779337608756,5.732621766147613,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,3,0,1,1,0,4.94836103508956,4.8666033052996625,5.0949618142622555,4.851565739722967,5.749004610634574,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,4,0,1,1,0,5.107966129518614,5.238859569450341,5.3827236391541335,4.074184953907225,5.119552443663739,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,5,0,1,1,0,5.122648310680516,5.203212833047029,5.493550880588539,4.0155154137955895,5.503985120475557,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,6,0,1,1,0,4.520537066970109,4.8375409632014685,4.441706942639187,3.7534623350481837,3.7761582843770602,3.7159727055,3.676867373,3.755078038,Department Leader,0,0
4,4,7,1,1,1,0,5.324542969909664,5.609485344546522,5.083317980411999,5.0325741548269685,5.479591179224361,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,8,1,1,1,0,5.168614250625199,5.125117556514441,5.339746232996421,4.899796374091282,5.636032355657054,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,9,1,1,1,0,5.310725265832535,5.277736597336232,5.5404764408121485,4.873605196369023,5.522493923950801,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,10,1,1,1,0,4.955535494733293,5.192273995866513,4.984219708532986,4.178390159134349,5.1470593107167755,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,11,1,1,1,0,5.29447639916707,5.362620226117295,5.395226042788126,4.85496241653393,5.544180557090307,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,12,1,1,1,0,5.063817959123095,5.196845103989162,5.485308122778954,3.6812594759945463,5.287177978099351,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,13,1,1,1,0,5.332333411758675,5.335620271575026,5.527359071626457,4.867412959284799,5.61896464086637,3.7159727055,3.676867373,3.755078038,Department Leader,0,0
5,1,0,0,0,0,0,5.25690366387964,5.23837561871495,5.232242092419786,5.3700314661133675,5.8017009119693554,3.854747406,3.828320427,3.881174385,General Member,0,0
5,1,1,0,0,0,0,5.409974757573861,5.636689770478059,5.355379096022225,4.857219595815077,5.783598410789571,3.854747406,3.828320427,3.881174385,General Member,0,0
5,1,2,0,0,0,0,5.432437776385052,5.648773701574882,5.452585888619593,4.73641773893496,5.842841177337229,3.854747406,3.828320427,3.881174385,General Member,0,0
5,1,3,0,0,0,0,5.334355432620059,5.319749910382022,5.417194324026502,5.18488125271914,5.636194345243338,3.854747406,3.828320427,3.881174385,General Member,0,0
5,1,4,0,0,0,0,5.359626736730171,5.40375211928191,5.437606573732457,5.045297636069623,5.7238316125692,3.854747406,3.828320427,3.881174385,General Member,0,0
5,1,5,0,0,0,0,5.389786512017594,5.456111610024656,5.472902847518919,4.996873101826647,5.706725971131622,3.854747406,3.828320427,3.881174385,General Member,0,0
5,1,6,0,0,0,0,5.416286120440413,5.462773544958484,5.585331366543275,4.882384939312864,5.717299959803199,3.854747406,3.828320427,3.881174385,Department Leader,0,0
5,1,7,1,0,0,0,5.291856616559384,5.461294337068853,5.308850817767653,4.743890318878348,5.614487252266233,3.854747406,3.828320427,3.881174385,General Member,0,0
5,1,8,1,0,0,0,5.367792724268781,5.538128240210082,5.4198171121848455,4.735395937974056,5.4888925941256135,3.854747406,3.828320427,3.881174385,General Member,0,0
5,1,9,1,0,0,0,5.430458188819474,5.587491499450621,5.485321794897563,4.831343176077156,5.468421054339519,3.854747406,3.828320427,3.881174385,General Member,0,0
5,1,10,1,0,0,0,5.400198324353602,5.495414976186972,5.5624470917099815,4.735967911688608,5.746947400705432,3.854747406,3.828320427,3.881174385,General Member,0,0
5,1,11,1,0,0,0,4.749924835768634,4.862753177693786,4.620414070346592,4.713631595977944,5.690172077416715,3.854747406,3.828320427,3.881174385,General Member,0,0
5,1,12,1,0,0,0,5.537528167945513,5.579367815335922,5.604812717884362,5.255011942583635,5.6623173118795265,3.854747406,3.828320427,3.881174385,General Member,0,0
5,1,13,1,0,0,0,4.840870776099474,4.9619087303778615,5.074030353512604,3.933717899300342,4.564485167262483,3.854747406,3.828320427,3.881174385,Department Leader,0,0
6,2,0,0,1,0,0,5.125056983532324,5.239606066859677,5.154851457387555,4.711889294554726,5.7602388295051155,3.984725717,4.051427621,3.918023813,General Member,0,0
6,2,1,0,1,0,0,5.444477890621308,5.452484797390647,5.652672748657599,4.934669168228617,5.665850127590518,3.984725717,4.051427621,3.918023813,General Member,0,0
6,2,2,0,1,0,0,5.01878654835253,5.078041299650275,5.374112898814306,4.011927476715149,5.696221387632546,3.984725717,4.051427621,3.918023813,General Member,0,0
6,2,3,0,1,0,0,5.1246259636493905,5.204196278588867,5.186450606214612,4.741657519512114,5.709956931776602,3.984725717,4.051427621,3.918023813,General Member,0,0
6,2,4,0,1,0,0,5.254889414706224,5.379803931536675,5.184672149400967,5.043986149927136,5.4210771869767385,3.984725717,4.051427621,3.918023813,General Member,0,0
6,2,5,0,1,0,0,5.2349412216334015,5.088913066943136,5.500587341207163,5.0531847400320915,5.669981948432748,3.984725717,4.051427621,3.918023813,General Member,0,0
6,2,6,0,1,0,0,5.0113672791331885,5.071912652042348,5.2826038371722905,4.1968458583144725,5.465361311203007,3.984725717,4.051427621,3.918023813,Department Leader,0,0
6,2,7,1,1,0,0,5.324178751263168,5.535701489808755,5.2301308603224195,4.909055614488149,5.834108534607708,3.984725717,4.051427621,3.918023813,General Member,0,0
6,2,8,1,1,0,0,5.256922945805527,5.290905374125449,5.395674998830262,4.831220870454717,5.14831062536568,3.984725717,4.051427621,3.918023813,General Member,0,0
6,2,9,1,1,0,0,5.3691194551610995,5.601589215428004,5.251778293441807,4.945506218372066,5.510918847919839,3.984725717,4.051427621,3.918023813,General Member,0,0
6,2,10,1,1,0,0,5.048102481855419,5.034083755313883,5.288408724546081,4.529444095201817,5.5252216667115635,3.984725717,4.051427621,3.918023813,General Member,0,0
6,2,11,1,1,0,0,5.392516140941145,5.355160103187652,5.650070918480911,4.903623106608837,5.60792316439484,3.984725717,4.051427621,3.918023813,General Member,0,0
6,2,12,1,1,0,0,5.278380503822723,5.511578804414591,5.433258089608555,4.217404568546852,5.5512694177893955,3.984725717,4.051427621,3.918023813,General Member,0,0
6,2,13,1,1,0,0,4.993902615850406,5.0447063541873405,4.978766561290294,4.8768088614798595,4.911744572244395,3.984725717,4.051427621,3.918023813,Department Leader,0,0
7,3,0,0,0,1,0,5.2084839405207655,5.112354785721566,5.508044635280991,4.797896450477836,5.5769157257894655,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,1,0,0,1,0,4.5638494256419015,4.348768482266629,5.239304086992689,3.6330313792825435,3.2558631261863265,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,2,0,0,1,0,5.1671170190084705,5.2443735460268455,5.202383111767519,4.85305988818224,5.418559272065159,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,3,0,0,1,0,5.459861773409313,5.736174668027355,5.377349997539446,4.823450566584878,5.476334029012815,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,4,0,0,1,0,3.8099535006127376,4.154349356284021,3.689562594550682,3.057678047743682,2.891911018632356,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,5,0,0,1,0,5.073739570559362,5.089611799782098,5.1413604721262685,4.86834077923504,5.563480402046845,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,6,0,0,1,0,5.429928235159521,5.400513757046885,5.623358225004934,5.066835026524799,5.611285230929502,3.8139681955,3.768292727,3.859643664,Department Leader,0,0
7,3,7,1,0,1,0,5.226206359204574,5.29624535445051,5.41453730444302,4.5766505012437255,5.165410784668218,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,8,1,0,1,0,5.404898490311208,5.494040749393465,5.386323569105727,5.180813195877225,5.627777921736039,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,9,1,0,1,0,4.9688499473871595,4.6254273083933874,5.468497449126309,4.833273693643795,4.814058544847004,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,10,1,0,1,0,5.304547457459361,5.563795114105569,5.130923040118682,4.931928127982328,5.749813371677364,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,11,1,0,1,0,5.39537701646107,5.306882725615009,5.498444959510528,5.42036802188385,5.722073028552201,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,12,1,0,1,0,5.5273370307934,5.685910443363211,5.5099564591646475,5.092171460217721,5.598590685056405,3.8139681955,3.768292727,3.859643664,General Member,0,0
7,3,13,1,0,1,0,5.3894132421435454,5.681697642038418,5.206233579045507,4.939979256354358,5.684760586851861,3.8139681955,3.768292727,3.859643664,Department Leader,0,0
8,4,0,0,1,1,0,4.2992160973387925,3.9947260773646738,4.775659267900788,4.10098542594983,3.06364482711131,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,1,0,1,1,0,5.020653239314425,5.269523125910947,5.025052623379433,4.263778350039845,5.414761834479817,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,2,0,1,1,0,5.36283312626171,5.557795688111933,5.272516886055713,4.988683334525034,5.634153892900621,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,3,0,1,1,0,4.29808052997497,4.158681268449536,4.752762291544145,3.6553542042232046,2.743425489695939,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,4,0,1,1,0,5.1438346585183,5.216076964009882,5.304334237488568,4.552608724446268,5.469676816982231,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,5,0,1,1,0,5.213848813580713,5.191196813117191,5.521074794678478,4.564944192409818,5.390935861808438,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,6,0,1,1,0,4.680852721348321,4.991371960907309,4.615873662886052,3.900912805749988,4.669055461431417,3.8970337730000004,3.913082961,3.880984585,Department Leader,0,0
8,4,7,1,1,1,0,4.992275894527253,5.269640556422506,5.057791301790305,4.0073126252277085,5.722895083510305,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,8,1,1,1,0,5.301122388814737,5.218716659208386,5.494870329784821,5.096261048703592,5.559501001439611,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,9,1,1,1,0,5.342249038815431,5.154147428438697,5.67713489308703,5.125153543311902,5.672869100391923,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,10,1,1,1,0,5.038973668786967,5.360015123646205,5.195567015821033,3.7104648277964265,3.067164903622725,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,11,1,1,1,0,5.1040598198330285,5.344196733315119,5.255809204850952,4.029567181011604,5.656469087864212,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,12,1,1,1,0,5.20238677384652,5.445212633987392,5.14531597410883,4.607074392811856,4.906658273870056,3.8970337730000004,3.913082961,3.880984585,General Member,0,0
8,4,13,1,1,1,0,5.467646681940846,5.5926815212760985,5.517828508014229,4.975451236430534,5.585951362838855,3.8970337730000004,3.913082961,3.880984585,Department Leader,0,0
9,1,0,0,0,0,0,4.066733027434121,4.175093174900949,4.248551880768143,3.3174085939209186,4.220772932804066,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,1,0,0,0,0,5.535612761496036,5.599880214637971,5.596045463342831,5.201800764427709,5.734596911328442,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,2,0,0,0,0,4.843200201549343,5.253294687326654,4.6782253447393485,3.9978580767740604,5.275419362729034,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,3,0,0,0,0,5.347065840466185,5.185629379977077,5.66576462016826,5.087744735962008,5.6046616402938465,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,4,0,0,0,0,5.3881660200810355,5.643336419976429,5.243439881317911,4.960349144175482,5.87428174296992,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,5,0,0,0,0,5.28292848711427,5.464516667224691,5.247297522433725,4.821302864370943,5.534530489934601,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,6,0,0,0,0,5.380397866249214,5.583131063665915,5.611703398760229,4.232485364806732,5.624844810395697,3.8203832479999997,3.97179373,3.668972766,Department Leader,0,0
9,1,7,1,0,0,0,5.262694859722732,5.383780305587893,5.455349138920782,4.449911870665132,5.389803594504649,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,8,1,0,0,0,5.017862534658407,4.973991928606804,5.201929262682378,4.719985320757288,5.69051235459163,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,9,1,0,0,0,5.096825956467824,4.929510643306579,5.43144475619547,4.817994696587054,5.519526985869872,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,10,1,0,0,0,5.409715453182565,5.60005388049735,5.369545866973683,4.932429205725601,5.742374330962677,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,11,1,0,0,0,5.362991371620592,5.366035688327543,5.554967169955639,4.905914892051303,5.8213495519624106,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,12,1,0,0,0,5.408750219967038,5.455080921268694,5.418820319012175,5.24626121829009,5.645074077251224,3.8203832479999997,3.97179373,3.668972766,General Member,0,0
9,1,13,1,0,0,0,5.452064196019866,5.486370093400073,5.562593222084497,5.0912454430617755,5.703537242011258,3.8203832479999997,3.97179373,3.668972766,Department Leader,0,0
10,2,0,0,1,0,0,5.120254709259695,5.267560564354235,5.370509247182269,4.0944098888234075,5.549641880403418,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,1,0,1,0,0,5.450775715680134,5.660900571003653,5.483095512709249,4.744988289974977,5.503492386069797,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,2,0,1,0,0,5.11132980020183,5.259204827332024,5.1027292648766585,4.687772634569983,5.61437433183808,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,3,0,1,0,0,4.129159201289011,3.718370263102092,4.7933404624941796,3.8117697397043737,4.700085691363018,3.928933227,3.924257444,3.93360901,General Member,0,0
10,2,4,0,1,0,0,5.444649106900749,5.645701232229584,5.396529957514829,4.9537707461480585,5.775937700016148,3.928933227,3.924257444,3.93360901,General Member,0,0
