run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.271781268464909,5.397842035989453,5.3757471618387,4.651011881352438,5.495525746466266,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,5.180154011058538,5.2055075359443395,5.360313284328812,4.683721798770491,5.355950935665524,0,0,0,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,5.13536229526209,5.2046621311216645,5.310562135550282,4.518663160344249,5.183687059525432,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.291664874385971,5.4150776744359,5.347185681636516,4.791877923984905,5.6190528717019115,0,0,0,3.7159727055,3.676867373,3.755078038
5,1,0,0,5.184867448160364,5.311734885300878,5.2735756052474745,4.597279436868897,5.49521439602226,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.2075747481595664,5.342303095361218,5.30068758842378,4.586126412604782,5.521091408484642,4,2,2,3.984725717,4.051427621,3.918023813
7,3,0,1,5.173933026892806,5.2170398446824064,5.294211266851513,4.763963346953689,5.302140191650881,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,5.170680486646069,5.299323098791831,5.219228989579389,4.6714728100310365,5.103254632542055,0,0,0,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.206132242166409,5.3191770098657445,5.309821263741858,4.625056888725682,5.2449429883747,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.1624481402306275,5.29986573274166,5.285938907935382,4.4620502380530995,5.4211451530454875,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.151624591713415,5.187388383981735,5.27872643524874,4.747762246659367,5.422194602699611,2,1,1,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.3068352581154015,5.458751399282394,5.354718324595728,4.739359679493662,5.515441881943597,0,0,0,3.959351918,3.871752443,4.046951393
13,1,0,0,5.198355004220365,5.318714002171832,5.286278196999386,4.632123893881578,5.416774802316284,0,0,0,3.866909788,3.846887055,3.886932521
14,2,1,0,5.279510935959382,5.361543019160346,5.4052229268167125,4.740086707689385,5.458216904071805,0,0,0,3.906651451,3.907494793,3.905808109
15,3,0,1,5.206311813441519,5.309225154712207,5.2868906317559645,4.709554546895751,5.47061524923703,0,0,0,3.8430293255,3.917856483,3.768202168
16,4,1,1,5.327503249109582,5.371211049790422,5.4606228993280945,4.885767329890532,5.573800098580598,0,0,0,3.8450613615,3.960980505,3.729142218
17,1,0,0,5.087118838435778,5.165407491216401,5.315962022028782,4.318285451710233,4.891086232694603,0,0,0,3.8692441005,3.906518368,3.831969833
18,2,1,0,5.17834814098555,5.2366137961459645,5.30609200910918,4.705482149882504,5.556107150015286,0,0,0,3.799286037,3.838378575,3.760193499
19,3,0,1,5.247168802698881,5.355279340122265,5.378828378849994,4.615631512742795,5.506342756609088,0,0,0,3.981320756,3.931219315,4.031422197
20,4,1,1,5.2182649372507095,5.281263634041963,5.33322540009505,4.761027766906823,5.500346611647934,0,0,0,3.8730358860000003,3.897420741,3.848651031
21,1,0,0,5.117018883140622,5.25085150008502,5.1792475438975085,4.570320823874692,5.531352651482684,0,0,0,3.7832948615,3.687644295,3.878945428
22,2,1,0,5.150022127026134,5.214936492592704,5.335589747867911,4.5222879150289454,5.3861747717587205,0,0,0,3.845862563,3.847708467,3.844016659
23,3,0,1,4.937075343165134,5.025540256353088,5.080431257990557,4.337183469008619,5.027672039703503,0,0,0,3.9312078235000003,3.929152333,3.933263314
24,4,1,1,5.13948954155582,5.292639778144943,5.234771904882041,4.457713317360607,5.47741565279899,0,0,0,4.0233317825,4.065611329,3.981052236
25,1,0,0,5.215744414131096,5.3476156648162165,5.29685994250863,4.630861095861485,5.555465789943952,0,0,0,3.8194070655,3.842342864,3.796471267
26,2,1,0,5.1699166328564035,5.204742439999925,5.39615452359521,4.537550799701952,5.327205221711369,0,0,0,3.9012289615,3.842006909,3.960451014
27,3,0,1,5.255171596364955,5.342063484549631,5.340126924920645,4.796266831847653,5.561301740211838,0,0,0,3.9081765795,3.909508459,3.9068447
28,4,1,1,5.091075220061312,5.142146308336783,5.2475220593805245,4.572819330156735,5.450275384226578,4,2,2,3.9246489415,3.934314837,3.914983046
29,1,0,0,5.114201212069602,5.183348608754038,5.248381428894896,4.593671849423942,5.63217513688444,0,0,0,3.932269667,4.007666762,3.856872572
30,2,1,0,5.2445158183815455,5.352670680365816,5.345704117687247,4.683945200715434,5.51303309026929,0,0,0,3.9065297755,4.051522106,3.761537445
31,3,0,1,5.122028169405444,5.2065659227116425,5.198983526430118,4.688852409762604,5.433125772477924,0,0,0,3.9162320084999998,3.865047267,3.96741675
32,4,1,1,5.184747613381445,5.256782384033415,5.319029918284841,4.65531792331761,5.542722598312424,0,0,0,3.8084847005,3.776252243,3.840717158
33,1,0,0,5.096086569776783,5.169887580513781,5.225382584567348,4.5729928363878,5.300968197697199,0,0,0,3.9485765,4.024660358,3.872492642
34,2,1,0,5.2580302262078,5.418786603984374,5.333497702832068,4.599670314088118,5.4343854875580435,0,0,0,3.9798989125,3.951865004,4.007932821
35,3,0,1,5.2346515441806885,5.326822597609119,5.383778892043294,4.610174572215986,5.417034460453935,0,0,0,3.9782734535,3.956979384,3.999567523
36,4,1,1,5.114959926933234,5.224059760816473,5.246644832004444,4.4803956467840305,5.238041367203914,6,3,3,3.9635805604999996,3.872579586,4.054581535
37,1,0,0,5.162129160781954,5.2558925245493935,5.273095863413148,4.62191676334019,5.290064200861127,0,0,0,3.8880691699999996,3.918659789,3.857478551
38,2,1,0,5.183386815797051,5.261665961492609,5.315192643313597,4.641002447838438,5.4609108816525564,0,0,0,3.877235802,3.939930676,3.814540928
