run_id,pattern_id,agent_id,dept_id,is_proximal,has_informal,sum_interaction,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,output_score_ave,output_score_dept0,output_score_dept1,position,sum_active_interaction,sum_passive_interaction
1,1,0,0,0,0,0,5.443127027871163,5.685784455150785,5.362433610120277,4.903439387451023,5.556278852782498,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,1,0,0,0,0,5.110283556737383,5.117799718587405,5.109871473985526,5.088696597608313,5.832122842156438,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,2,0,0,0,0,5.096160371480285,4.984502612513003,5.298073854174005,4.9600021887634576,5.589323560167321,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,3,0,0,0,0,5.035597249855167,5.120784492540677,5.100736745939591,4.628043364268314,5.703403281266598,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,4,0,0,0,0,5.265986224024268,5.576533896572843,5.435938596895376,3.937787669679295,5.564274958816677,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,5,0,0,0,0,5.380530456305739,5.6000453408106425,5.585028382580179,4.2448239748173355,5.601019959882272,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,6,0,0,0,0,5.21547195674181,5.39809746708752,5.546478728908191,3.8952462906497884,5.744607547451189,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
1,1,7,1,0,0,0,5.369943160287798,5.3964362793031295,5.519737057015273,4.9409447108777025,5.671473744712763,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,8,1,0,0,0,5.3016821994480345,5.580787192338053,5.138493184384649,4.845141589259211,5.28654976417031,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,9,1,0,0,0,5.063341800617757,5.134895555654682,5.231434350465646,4.456464585861912,5.6234854107661025,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,10,1,0,0,0,5.112473010812178,5.017783005056498,5.3318056393941005,4.884766894721396,5.73744761008283,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,11,1,0,0,0,5.299100936304467,5.35437872212822,5.630854793310418,4.359175245819326,5.518262167115646,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,12,1,0,0,0,5.044386813200991,4.933551006787989,5.386406167697649,4.578849071947797,5.763482254199506,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,13,1,0,0,0,5.283208478679518,5.326634954101261,5.407234141961205,4.863535838090353,4.523975699776188,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
2,2,0,0,1,0,0,5.3675068787577676,5.499909632515964,5.549070747102798,4.5466495913447735,5.406642291858222,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,1,0,1,0,0,5.468479106647819,5.706198485120179,5.458708122400009,4.778119934475625,5.7243764402818975,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,2,0,1,0,0,5.3056820431636105,5.59077524246086,5.177854901038775,4.748665776896477,5.722676491516601,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,3,0,1,0,0,4.93466414714719,5.122081730920062,4.814071347437378,4.6537945951514645,5.107114553594368,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,4,0,1,0,0,5.247298660427477,5.417921973196359,5.466917457961821,4.222984861207361,5.702077023812143,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,5,0,1,0,0,5.2331309257670915,5.232152714648336,5.448192782120855,4.734254560964567,5.573031837366972,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,6,0,1,0,0,5.328634169711709,5.518874190141966,5.3411901537225654,4.72861681239561,5.56414572344384,3.7717007044999997,3.788186879,3.75521453,Department Leader,0,0
2,2,7,1,1,0,0,5.0808885712583765,5.016584234644157,5.390164852012725,4.55215692600756,5.625292043397899,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,8,1,1,0,0,5.511220307478532,5.58583223841982,5.60685828831276,5.064229226041472,5.727549320186106,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,9,1,1,0,0,5.497049408855843,5.677147408222309,5.464219549021812,5.033358417035852,5.737877558419606,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,10,1,1,0,0,5.410701673711251,5.494618433678434,5.5027691536663985,4.944127273914364,5.653722573773953,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,11,1,1,0,0,5.350432497251649,5.415386639003204,5.517152585116065,4.766556533646688,5.218366232058324,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,12,1,1,0,0,5.326761893898943,5.607407098221602,5.15490003683792,4.885837280740019,5.690319227361851,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,13,1,1,0,0,4.998986690057825,4.783894163969522,5.488177223444637,4.502819690420165,4.546058902665278,3.7717007044999997,3.788186879,3.75521453,Department Leader,0,0
3,3,0,0,0,1,0,4.481970549729854,4.86439032088311,4.22360901768186,3.937554811048743,3.8089351127993547,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,1,0,0,1,0,4.919337656827131,4.776510106860652,5.535344885285264,3.9104701069909207,4.473160577744393,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,2,0,0,1,0,5.5019028324726005,5.626664157410163,5.6739527470523905,4.726169056973743,5.70733286608804,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,3,0,0,1,0,5.169564212902378,5.345757661209414,5.201062649503661,4.567487515911609,5.161241474712391,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,4,0,0,1,0,5.294792510272634,5.330444433338037,5.42136511438238,4.892500664820351,5.773054663416824,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,5,0,0,1,0,4.855299376544442,5.042822390178421,5.011419401922246,3.9284502764276312,4.449203371538474,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,6,0,0,1,0,5.1367333510783535,5.516988893892421,4.74049073691712,4.920532822345694,5.659612363710275,3.82201699,3.829550882,3.814483098,Department Leader,0,0
3,3,7,1,0,1,0,5.36343002457248,5.530925141300049,5.4788427537165,4.591648306387062,5.397992674724273,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,8,1,0,1,0,5.135427184435156,5.428883598168,5.499130510384053,3.4064168493558644,5.343132632313676,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,9,1,0,1,0,5.439332712733414,5.682278412525542,5.361506094154523,4.892091056707774,5.572667460547924,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,10,1,0,1,0,5.014835525067529,5.091485163910479,5.296835362941404,4.1268869868329645,3.727359339461401,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,11,1,0,1,0,5.137321804587894,5.31866693890763,5.364459848279972,4.063297633013833,5.01175433354741,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,12,1,0,1,0,4.998788400764922,5.3826365406178915,4.879814040343094,4.124850822190278,4.851309203465193,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,13,1,0,1,0,4.628666776769076,4.505318213585256,5.217854367688823,3.6239414208411223,3.600290216179126,3.82201699,3.829550882,3.814483098,Department Leader,0,0
4,4,0,0,1,1,0,5.321404269517996,5.5126633106821235,5.398798450718202,4.567040723225137,5.382641144628503,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,1,0,1,1,0,5.482594171454608,5.573614499869271,5.530698915009357,5.097288784582868,5.621935692903261,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,2,0,1,1,0,5.299505651847833,5.398816540737575,5.382395095493208,4.808164283339404,5.659991621441858,3.7159727055,3.676867373,3.755078038,General Member,0,0
