run_id,pattern_id,agent_id,dept_id,is_proximal,has_informal,sum_interaction,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,output_score_ave,output_score_dept0,output_score_dept1,position,sum_active_interaction,sum_passive_interaction
1,1,0,0,0,0,0,5.4889789543969725,5.575530832952354,5.536681786278028,5.118016711008364,5.660006427149235,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,1,0,0,0,0,5.41368372657329,5.542507976272017,5.427468253508272,4.995047081295485,5.630384221788444,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,2,0,0,0,0,5.267318345394772,5.294952565341384,5.526566475865984,4.579503381122108,5.7277701923863935,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,3,0,0,0,0,5.187110782555112,5.380804434600549,5.216928016464165,4.536456280631011,5.620617314633031,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,4,0,0,0,0,5.315353541274647,5.3860268470857875,5.457902827242786,4.770718623248903,5.612427021692038,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,5,0,0,0,0,5.372824295340531,5.5290034253909965,5.531655777172819,4.533680114247127,5.678695172616496,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,6,0,0,0,0,5.402200131780833,5.470601676760189,5.568337572477508,4.809341468550524,5.654877685141465,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
1,1,7,1,0,0,0,5.077161478217415,5.397118355524935,5.104906822297745,4.052551710107421,5.430768136020113,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,8,1,0,0,0,5.127081330742353,5.336603764080408,5.1451930246881625,4.456253411521303,5.4982236707451655,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,9,1,0,0,0,5.345786563367497,5.331922533553511,5.544252588438776,4.924291260976472,5.725809753441564,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,10,1,0,0,0,5.301776340210942,5.30643028261764,5.387698027378026,5.087330576267651,5.4262625773918,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,11,1,0,0,0,5.422671405374058,5.506464133419985,5.511887867773908,4.963121475636629,5.761166796426262,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,12,1,0,0,0,4.999914246394968,5.169689316863063,5.027465785515601,4.426302110375873,5.208383886933291,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,13,1,0,0,0,5.076144144776934,5.2192429051455,5.090357039306665,4.613684443101854,5.29227062858936,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
2,2,0,0,1,0,0,5.3353353996722666,5.486831992189065,5.476507134846801,4.551444906714624,5.710403061696056,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,1,0,1,0,0,5.336552642021984,5.403019381347611,5.404048640340263,4.979661761302453,5.725502151233475,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,2,0,1,0,0,5.2135538672857855,5.227896254789894,5.461659713761901,4.591613062995854,5.440279863504094,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,3,0,1,0,0,5.054632216525748,5.130002864008798,5.167016095224647,4.566291223779171,5.639188658561487,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,4,0,1,0,0,5.135535220789659,5.073887606630396,5.382543471800399,4.744125477575722,5.730708494468793,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,5,0,1,0,0,5.021345022212086,5.101204359601057,5.148659008041446,4.484701043109999,5.004112695150515,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,6,0,1,0,0,5.2734427805065085,5.458385305345721,5.446667556822272,4.314424061252094,5.609083816257268,3.7717007044999997,3.788186879,3.75521453,Department Leader,0,0
2,2,7,1,1,0,0,5.251356272263073,5.408329209825159,5.25254658620847,4.777660060370891,5.483366256096342,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,8,1,1,0,0,5.123190425858946,5.08955690417626,5.334601900934724,4.7307975490635235,4.680649407384188,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,9,1,1,0,0,5.4221406700380115,5.48625506266981,5.549192386745589,4.933343486491608,5.6377825562336055,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,10,1,1,0,0,5.304478315610763,5.4419500158163565,5.460943228179879,4.5269784189993745,5.39298195871753,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,11,1,1,0,0,5.16533007076418,5.197107055319475,5.393217314456259,4.538262215150108,5.523951943617308,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,12,1,1,0,0,4.979078632212526,5.1646375934762085,4.914608486467389,4.572832088493468,5.300331779195896,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,13,1,1,0,0,5.3763943655583475,5.51904928376628,5.406119704096092,4.879070487679809,5.691358559322325,3.7717007044999997,3.788186879,3.75521453,Department Leader,0,0
3,3,0,0,0,1,0,5.214638758868552,5.208507617377854,5.556455910306067,4.43545882998644,4.949371195961529,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,1,0,0,1,0,5.157440222556779,5.1736551762155765,5.372713269893168,4.606491584462141,5.691110720321003,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,2,0,0,1,0,5.021329170042915,5.041044231533268,5.432129936134719,4.003648864690977,5.51669653992132,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,3,0,0,1,0,4.83830593356533,4.9699739555287445,4.824256502975338,4.476083872385066,5.231305208431026,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,4,0,0,1,0,5.225052065950482,5.320184066658765,5.398667638289539,4.534553061701168,5.538871792441767,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,5,0,0,1,0,5.133795679098032,5.411035353281247,5.035215974233318,4.5320959678993855,4.711495386374334,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,6,0,0,1,0,5.317250486775737,5.5136723801852225,5.238785810556362,4.91106905105915,5.684650269369709,3.82201699,3.829550882,3.814483098,Department Leader,0,0
3,3,7,1,0,1,0,5.359286593527524,5.4051648819972655,5.464477307297687,4.976206729321248,5.439436186659388,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,8,1,0,1,0,5.344679862279342,5.37344217420443,5.47525892862285,4.953708438369229,5.65339144896079,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,9,1,0,1,0,5.066285562753961,5.0203093328152555,5.290448161842581,4.681168188029963,5.2127896520397226,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,10,1,0,1,0,5.282687514183178,5.3759588917436245,5.333099560146184,4.885245274254822,5.6926734006010635,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,11,1,0,1,0,5.275607043813099,5.306417350885162,5.452215185546958,4.7710904585512415,5.526788247624988,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,12,1,0,1,0,5.146384784207833,5.221460236376225,5.2685159213715504,4.636185774320649,5.547405463075876,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,13,1,0,1,0,5.4046016379100195,5.475077237009906,5.435819799637122,5.120332463247121,5.3443869167677045,3.82201699,3.829550882,3.814483098,Department Leader,0,0
4,4,0,0,1,1,0,5.371981080551071,5.442353397092115,5.4747684227680224,4.921026999088391,5.698880262952964,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,1,0,1,1,0,5.337735445222838,5.365559052533274,5.449838355994495,4.992691164824329,5.63498808319627,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,2,0,1,1,0,5.394902372220902,5.5499208978780805,5.4516570131586874,4.797419299727873,5.7000580089371296,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,3,0,1,1,0,5.1677620162423175,5.3557114617237715,5.24719823036466,4.418562513512488,5.469415202227752,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,4,0,1,1,0,5.363622009558923,5.425955810448689,5.474339312508725,4.918280233340084,5.569611608099706,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,5,0,1,1,0,5.333153211015836,5.510354039984367,5.302439490659388,4.8732160716086215,5.588632048205281,3.7159727055,3.676867373,3.755078038,General Member,0,0
4,4,6,0,1,1,2,5.304117925391744,5.537411306774202,5.284298361614262,4.650483430058498,5.517003207027116,3.7159727055,3.676867373,3.755078038,Department Leader,1,1
