run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.271286091885737,5.389064217829166,5.362664418886317,4.7047356177207655,5.566261677496762,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,5.213740421522849,5.29915092064015,5.342737944851867,4.656514703069908,5.46926437153135,0,0,0,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,5.199096093966628,5.272564491843753,5.32700427906096,4.680238468448471,5.410026602039301,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.299569510439835,5.406547411682851,5.373554243100268,4.806004763836442,5.610817741598599,4,2,2,3.7159727055,3.676867373,3.755078038
5,1,0,0,5.1381009031734814,5.257674529605269,5.222723253414108,4.581927873316663,5.390149432849282,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.162809886130475,5.29252027364696,5.2870294684583286,4.483833031482692,5.355039423924793,4,2,2,3.984725717,4.051427621,3.918023813
7,3,0,1,5.195490378159293,5.296513752582756,5.302068717801534,4.643737462390338,5.435445529174174,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,5.158283769751655,5.26117144140902,5.248566180851938,4.638961795545566,5.335170718362116,0,0,0,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.168606576201029,5.2636122005188914,5.287546029483151,4.606064312255826,5.286906420114265,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.2103576557239135,5.350251269193893,5.310480470024267,4.5570569152798175,5.432686490176196,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.184396037835449,5.246234929709623,5.287762369676599,4.757691254583575,5.357548145842989,4,2,2,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.242004536912199,5.377645418669836,5.300545692040474,4.698485863006647,5.517514801775573,2,1,1,3.959351918,3.871752443,4.046951393
13,1,0,0,5.164500500206983,5.250648363997999,5.280201116173099,4.636088804912997,5.263187265314973,0,0,0,3.866909788,3.846887055,3.886932521
14,2,1,0,5.2693598761551295,5.360476522443032,5.362659171393555,4.778311581735091,5.590102862873531,0,0,0,3.906651451,3.907494793,3.905808109
15,3,0,1,5.138644072741539,5.233474135474781,5.221767411878254,4.660199426556141,5.530733375454068,0,0,0,3.8430293255,3.917856483,3.768202168
16,4,1,1,5.1918942776185455,5.240357367334262,5.358339872956945,4.658131952681801,5.445361129715101,2,1,1,3.8450613615,3.960980505,3.729142218
17,1,0,0,5.185255325855067,5.291174663955238,5.322798834526219,4.546562457988531,5.346010498105868,0,0,0,3.8692441005,3.906518368,3.831969833
18,2,1,0,5.182098295515114,5.29961570843534,5.248036600096548,4.675690012731086,5.414110825145279,0,0,0,3.799286037,3.838378575,3.760193499
19,3,0,1,5.2153483706459625,5.288734338012126,5.3556174487262,4.667895953026922,5.423354962727997,6,3,3,3.981320756,3.931219315,4.031422197
20,4,1,1,5.195740953313731,5.295324866986567,5.29452449829698,4.666494274000977,5.496888476214356,0,0,0,3.8730358860000003,3.897420741,3.848651031
21,1,0,0,5.132796544831935,5.223788345367664,5.236681683747784,4.617422485754432,5.389013064294469,0,0,0,3.7832948615,3.687644295,3.878945428
22,2,1,0,5.1813773520393065,5.273771840496372,5.322753871999015,4.574315340095455,5.391182752621073,0,0,0,3.845862563,3.847708467,3.844016659
23,3,0,1,5.060772044749354,5.144148460384114,5.188411199268503,4.512818103967052,5.3407574198476215,0,0,0,3.9312078235000003,3.929152333,3.933263314
24,4,1,1,5.145271347949799,5.2173516724275695,5.296029306576861,4.577261804386674,5.452803241884605,0,0,0,4.0233317825,4.065611329,3.981052236
25,1,0,0,5.208088175817183,5.320983059966387,5.326477300861181,4.59316223160024,5.441936175041101,0,0,0,3.8194070655,3.842342864,3.796471267
26,2,1,0,5.190404064605139,5.2735223448919815,5.330202768106412,4.614852248908304,5.348559229345945,4,2,2,3.9012289615,3.842006909,3.960451014
27,3,0,1,5.240193007854212,5.319774032765969,5.3257916913110375,4.801719671719688,5.474679745333105,0,0,0,3.9081765795,3.909508459,3.9068447
28,4,1,1,5.155589368837055,5.242566713658907,5.289888435195693,4.5812928462013405,5.34861366467172,4,2,2,3.9246489415,3.934314837,3.914983046
29,1,0,0,5.1224717507368265,5.222959905473759,5.244460175589405,4.536367628536674,5.558997571686051,0,0,0,3.932269667,4.007666762,3.856872572
30,2,1,0,5.175294456435908,5.2706752240165065,5.294843838691459,4.610203595097827,5.3903571017162415,0,0,0,3.9065297755,4.051522106,3.761537445
31,3,0,1,5.163122995104609,5.2774354208194625,5.263018771954401,4.587095571977199,5.469686324742162,0,0,0,3.9162320084999998,3.865047267,3.96741675
32,4,1,1,5.192661026985357,5.289287979894959,5.343967000733036,4.549732896178637,5.598846640292021,2,1,1,3.8084847005,3.776252243,3.840717158
33,1,0,0,5.117437735985777,5.202783993077304,5.2359628880699844,4.584840276514718,5.325639031885543,0,0,0,3.9485765,4.024660358,3.872492642
34,2,1,0,5.171424515754197,5.2959471563624145,5.24494577489574,4.626306989265946,5.364104817828741,0,0,0,3.9798989125,3.951865004,4.007932821
35,3,0,1,5.19513020022529,5.281839185416982,5.347481896530928,4.579515953270393,5.478560425899397,0,0,0,3.9782734535,3.956979384,3.999567523
36,4,1,1,5.190400584397681,5.285144975421679,5.3085306302239,4.630530637731172,5.399917884176079,20,10,10,3.9635805604999996,3.872579586,4.054581535
37,1,0,0,5.190870200623437,5.3112975227960915,5.281083277086249,4.61909105569225,5.397554598644848,0,0,0,3.8880691699999996,3.918659789,3.857478551
38,2,1,0,5.196612962528552,5.283320133111459,5.294466067473812,4.708167539240888,5.499985470205268,0,0,0,3.877235802,3.939930676,3.814540928
39,3,0,1,5.163903657462041,5.276587930906095,5.277242615179711,4.561393269121983,5.448514185545014,0,0,0,3.9434173804999997,4.010726964,3.876107797
40,4,1,1,5.149133352308638,5.251037372554658,5.247312053912069,4.614337654495906,5.446667626648135,0,0,0,3.8839193355,3.890433788,3.877404883
41,1,0,0,5.198420357758628,5.298229949053281,5.318136111657429,4.619654824777462,5.4489577858597995,0,0,0,3.880104973,3.739575341,4.020634605
42,2,1,0,5.229020011761833,5.327003860038063,5.339501957185853,4.67727726094376,5.494764514607691,8,4,4,3.7995771215,3.762319341,3.836834902
43,3,0,1,5.229817725149983,5.30834951591199,5.3328866943791216,4.7537280913293065,5.495603835470596,0,0,0,3.868953801,3.648104161,4.089803441
44,4,1,1,5.275300816247908,5.361883300005659,5.388552211630573,4.75130010908177,5.590315119138808,0,0,0,3.9551942909999998,4.065929057,3.844459525
45,1,0,0,5.214219955988151,5.249944687965532,5.37812972552065,4.724589631146844,5.434896006912117,0,0,0,3.8003152460000003,3.84059885,3.760031642
46,2,1,0,5.267133450723635,5.331327877948264,5.411318459580852,4.73811848171624,5.5904290589085806,0,0,0,3.8828529115,3.844247025,3.921458798
