run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.172321728614614,5.253496305487047,5.3324610787925835,4.55513951424872,5.460895765131788,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,5.209005174322465,5.321513606126573,5.3184791862117535,4.616040517835139,5.29040438240164,0,0,0,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,4.877404943323662,5.000990203807824,5.015081281681499,4.185404372369556,4.720189232210486,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.179239823672219,5.283785352240165,5.299858172205925,4.584160424723068,5.493444717702398,0,0,0,3.7159727055,3.676867373,3.755078038
5,1,0,0,5.0796829769745,5.174562038681343,5.216242619835087,4.476406625179267,5.288374001945103,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.045011121979004,5.1714608831378746,5.179307745333282,4.352303050675746,5.2296604325194265,2,1,1,3.984725717,4.051427621,3.918023813
7,3,0,1,5.281921447579667,5.428401836114031,5.321111069233146,4.751037831451792,5.613800120889122,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,5.1249337387355185,5.224040125332808,5.251267966164147,4.5328347149435135,5.34978743922057,2,1,1,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.11829364924994,5.186556885852311,5.279365994332145,4.537668467584345,5.181808536624151,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.194101028565742,5.289065738533517,5.332161803913721,4.587065089517137,5.4118342231246706,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.261455273949023,5.345928810998161,5.341984766571651,4.820132513348808,5.541139132896535,0,0,0,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.148868247225501,5.261725848617638,5.266086963615341,4.536785104806128,5.443858115949281,0,0,0,3.959351918,3.871752443,4.046951393
13,1,0,0,5.122527594530076,5.224991008379293,5.248794036173335,4.520515655814816,5.294230326197749,0,0,0,3.866909788,3.846887055,3.886932521
14,2,1,0,5.246103515340764,5.380086223819736,5.330668764431739,4.646836475358236,5.578319329596906,6,3,3,3.906651451,3.907494793,3.905808109
15,3,0,1,5.182474300443798,5.251286767696565,5.302978483961992,4.694860470476371,5.390834720890589,0,0,0,3.8430293255,3.917856483,3.768202168
16,4,1,1,5.263873952310793,5.396294914418279,5.3287563830838005,4.715218727517985,5.61237011824615,0,0,0,3.8450613615,3.960980505,3.729142218
17,1,0,0,4.911160714287055,4.99401164407344,5.085341382677805,4.25618636534948,4.816376163803168,0,0,0,3.8692441005,3.906518368,3.831969833
18,2,1,0,5.160932539266567,5.256701607600941,5.2925671067452384,4.5664780101465485,5.409438962432877,0,0,0,3.799286037,3.838378575,3.760193499
19,3,0,1,5.138065459572879,5.227741419896758,5.284371269350097,4.527657355787733,5.337624605603274,0,0,0,3.981320756,3.931219315,4.031422197
20,4,1,1,5.2164036283781625,5.34094972844508,5.304625614330384,4.636914027622232,5.516249913877736,2,1,1,3.8730358860000003,3.897420741,3.848651031
21,1,0,0,5.088136281871949,5.189442100254756,5.199741558756961,4.5238065139918415,5.1939228899511525,0,0,0,3.7832948615,3.687644295,3.878945428
22,2,1,0,5.185572956798374,5.2989864434551865,5.259636746202333,4.6725169882187005,5.498309630739137,0,0,0,3.845862563,3.847708467,3.844016659
23,3,0,1,4.853640263011302,4.9077147908131575,5.010916881215527,4.324437903795881,4.971174284890684,0,0,0,3.9312078235000003,3.929152333,3.933263314
24,4,1,1,5.1488812389762,5.294790419466716,5.222790943280101,4.538697720795548,5.413168263707277,0,0,0,4.0233317825,4.065611329,3.981052236
25,1,0,0,5.138582163982596,5.263426032870378,5.249758425256576,4.504639281013295,5.422281550056605,0,0,0,3.8194070655,3.842342864,3.796471267
26,2,1,0,4.975193409762034,5.063736410010948,5.115673979089453,4.381776413917983,4.945486552351286,2,1,1,3.9012289615,3.842006909,3.960451014
27,3,0,1,5.256774035358825,5.355345235723436,5.370220111072492,4.696352924266438,5.418296080123587,0,0,0,3.9081765795,3.909508459,3.9068447
28,4,1,1,5.124594688361709,5.215967287570647,5.248548663180964,4.561250949489965,5.257278290637244,0,0,0,3.9246489415,3.934314837,3.914983046
29,1,0,0,5.1833174444505214,5.270695317067603,5.298945733615253,4.6513844852149,5.52204649560317,0,0,0,3.932269667,4.007666762,3.856872572
30,2,1,0,5.1649902230848985,5.259523299305186,5.252099579139506,4.678135830296621,5.468428028302718,0,0,0,3.9065297755,4.051522106,3.761537445
31,3,0,1,5.170538944897162,5.268600282086323,5.327621660756793,4.509828596323872,5.547791988883565,0,0,0,3.9162320084999998,3.865047267,3.96741675
32,4,1,1,5.219014286522113,5.309069255615172,5.34991616419858,4.643411664664518,5.61880204995176,8,4,4,3.8084847005,3.776252243,3.840717158
33,1,0,0,4.925612897433655,5.003888660610163,5.089807130906961,4.3076657297997505,4.96280425935997,0,0,0,3.9485765,4.024660358,3.872492642
34,2,1,0,5.104600421300376,5.245585648919379,5.207886048694113,4.440644941191316,5.319681587371471,2,1,1,3.9798989125,3.951865004,4.007932821
35,3,0,1,5.134212084237913,5.217297392695367,5.2702543786441325,4.5675241385843695,5.405970580721916,0,0,0,3.9782734535,3.956979384,3.999567523
36,4,1,1,5.14164914682427,5.265143327321324,5.229007258248734,4.567331012009355,5.256551114956045,14,7,7,3.9635805604999996,3.872579586,4.054581535
37,1,0,0,4.810187105853147,4.897999328719238,4.912104803626834,4.308942475782932,4.791355850410116,0,0,0,3.8880691699999996,3.918659789,3.857478551
38,2,1,0,5.127472600169004,5.225204842575245,5.244298348366152,4.56168246049027,5.404092778206583,0,0,0,3.877235802,3.939930676,3.814540928
39,3,0,1,5.1274366741073765,5.2600545450914575,5.2380772561755435,4.471421702996072,5.416967016440438,0,0,0,3.9434173804999997,4.010726964,3.876107797
