run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.217502572608652,5.29004326031371,5.3568489350733595,4.674738997075821,5.523050169769303,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,5.233196853147751,5.328903826853398,5.3391198838891585,4.698922193634194,5.2632850754711535,0,0,0,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,4.908204065939386,5.020143305011353,5.03676877697531,4.27240202297299,4.92621560958053,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.249056341548956,5.345359713075554,5.376567924438446,4.662619200227013,5.541502556312104,0,0,0,3.7159727055,3.676867373,3.755078038
5,1,0,0,5.173386798550412,5.294145251493047,5.289932478360575,4.539171520165469,5.3891281590275355,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.057387862104987,5.182687835934532,5.191133989702075,4.369413642889807,5.18567577272773,0,0,0,3.984725717,4.051427621,3.918023813
7,3,0,1,5.2894514116562075,5.420828792002513,5.337432043206435,4.783364463666756,5.565747840293981,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,5.228850320206115,5.329817327715392,5.326969775061838,4.697003903014935,5.477017791322702,2,1,1,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.08788333182821,5.16153656430838,5.228239330346602,4.539426304511453,5.084811654817038,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.1884671362634,5.273927810071058,5.342315775021765,4.573104957737575,5.404841200403292,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.225522317436537,5.3144608199414725,5.323008144694329,4.73123987965355,5.46364958560236,0,0,0,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.205239719190126,5.3375444541822485,5.299923981202477,4.587395569518276,5.504950812037153,0,0,0,3.959351918,3.871752443,4.046951393
13,1,0,0,5.17491864707601,5.28332523434723,5.278296886953868,4.608482992214013,5.305373592834921,0,0,0,3.866909788,3.846887055,3.886932521
14,2,1,0,5.256742744971372,5.406086606062919,5.313795473406563,4.675588128681288,5.560252679640647,6,3,3,3.906651451,3.907494793,3.905808109
15,3,0,1,5.195536638524495,5.280992845254877,5.304001900076362,4.686082408045661,5.366329399540726,0,0,0,3.8430293255,3.917856483,3.768202168
16,4,1,1,5.248408992692804,5.383735666259464,5.302535226500587,4.716134426441324,5.661596990776494,0,0,0,3.8450613615,3.960980505,3.729142218
17,1,0,0,4.871728263343975,4.957827750325102,5.022747597805533,4.261051355323626,4.705797562327206,0,0,0,3.8692441005,3.906518368,3.831969833
18,2,1,0,5.175651419972346,5.261542212997546,5.3155380034253445,4.591577012839752,5.415025698681092,0,0,0,3.799286037,3.838378575,3.760193499
19,3,0,1,5.216312804033616,5.317502681732317,5.341178587351463,4.621389676529203,5.4175282119924955,0,0,0,3.981320756,3.931219315,4.031422197
20,4,1,1,5.254589768116037,5.3620768216679275,5.3397895857487905,4.73332903298394,5.573466604114566,2,1,1,3.8730358860000003,3.897420741,3.848651031
21,1,0,0,5.064514710473291,5.162923987810156,5.1722621650996485,4.517876151001192,5.110643735756722,0,0,0,3.7832948615,3.687644295,3.878945428
22,2,1,0,5.208596588190505,5.329227315681957,5.267808616027678,4.708543007429415,5.523833638013485,0,0,0,3.845862563,3.847708467,3.844016659
23,3,0,1,4.919678766799069,4.992996454637414,5.062854172098454,4.3656497575854685,5.089054344181631,0,0,0,3.9312078235000003,3.929152333,3.933263314
24,4,1,1,5.143781047977008,5.307443802699184,5.213166468391498,4.490893469510001,5.434926948111399,4,2,2,4.0233317825,4.065611329,3.981052236
25,1,0,0,5.184897634268763,5.310561471881777,5.298025653296725,4.5439407436978065,5.395166295392927,0,0,0,3.8194070655,3.842342864,3.796471267
26,2,1,0,5.008372601385801,5.115110002320056,5.135892611069261,4.390613709321632,5.042732135510476,2,1,1,3.9012289615,3.842006909,3.960451014
27,3,0,1,5.301561386230856,5.417159621428005,5.404943706151372,4.713541267491534,5.529005732208479,0,0,0,3.9081765795,3.909508459,3.9068447
28,4,1,1,5.0595221206227965,5.167478488209599,5.150972835946672,4.5222680154400186,5.18680542773659,0,0,0,3.9246489415,3.934314837,3.914983046
29,1,0,0,5.20981805073423,5.294784335357806,5.311377623587861,4.717946860205035,5.516796701090121,0,0,0,3.932269667,4.007666762,3.856872572
30,2,1,0,5.178662521687095,5.278123894410255,5.264967007393776,4.678901270202033,5.454419623580501,0,0,0,3.9065297755,4.051522106,3.761537445
