run_id,pattern_id,agent_id,dept_id,is_proximal,has_informal,sum_interaction,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,output_score_ave,output_score_dept0,output_score_dept1,position,sum_active_interaction,sum_passive_interaction
1,1,0,0,0,0,0,5.510322922513628,5.596721360090904,5.54803499431757,5.163132775572602,5.660943391456007,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,1,0,0,0,0,5.377277371422415,5.5614506424262435,5.4839134235420985,4.5759401034649905,5.579305918909689,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,2,0,0,0,0,5.1199967830904,5.149005100603692,5.475408952340989,4.203676768965811,5.77236849957984,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,3,0,0,0,0,5.158308786131539,5.13135644875038,5.613905809448072,4.176106077203108,5.691126770561218,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,4,0,0,0,0,5.36028022988328,5.489678220379901,5.462864187679074,4.732723690203234,5.58433654769226,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,5,0,0,0,0,5.269293438491972,5.428821785340434,5.505138118609138,4.2404041443398635,5.699420916279159,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,6,0,0,0,0,5.409559763088823,5.493051915022634,5.39326061252379,5.197114658605805,5.533592278132566,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
1,1,7,1,0,0,0,5.068804504045391,5.237470581049648,5.215132432835465,4.221374439189121,5.339296042567221,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,8,1,0,0,0,5.151653059007019,5.411070432126581,4.978071478383602,4.778424627769632,5.412205478031354,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,9,1,0,0,0,5.361210400561338,5.355386502293059,5.557009673884509,4.921817124278777,5.751822138941346,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,10,1,0,0,0,5.339245517448823,5.426766654802773,5.293843668160565,5.182619753726243,5.641293108806768,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,11,1,0,0,0,5.384287732419568,5.526652767324937,5.4238779164363065,4.864815531664399,5.694799107803654,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,12,1,0,0,0,5.1010155545630855,5.4912329174915175,4.684626557839254,4.90193779146673,5.399626269079395,3.7971045355,3.773598298,3.820610773,General Member,0,0
1,1,13,1,0,0,0,4.998876425927345,5.195873689596414,4.880548522323559,4.6839830766623,5.561896606922022,3.7971045355,3.773598298,3.820610773,Department Leader,0,0
2,2,0,0,1,0,0,5.432459132454645,5.530935373297002,5.592078149182255,4.764586037563156,5.764000204162507,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,1,0,1,0,0,5.3499217107514365,5.459776258538124,5.381903190507954,4.945734614626167,5.649778563792118,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,2,0,1,0,0,5.212343821039394,5.2351783877876175,5.470097929190994,4.542413868440988,5.615413514663331,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,3,0,1,0,0,4.583589871341798,4.59841436500357,4.702972609861645,4.260556667143509,5.60494631710883,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,4,0,1,0,0,5.108769841983952,5.0200146859157755,5.243901428490042,5.059728275007598,5.668007768339328,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,5,0,1,0,0,4.362909633630066,4.6063407852924865,4.416801332828111,3.5068688805140322,3.6562814936148156,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,6,0,1,0,0,5.192316625406558,5.426633588912749,5.350895175700304,4.119349117535914,5.627031568294866,3.7717007044999997,3.788186879,3.75521453,Department Leader,0,0
2,2,7,1,1,0,0,5.312480807934749,5.32427779619694,5.436672447564759,4.987309350678149,5.395153650284331,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,8,1,1,0,0,5.26735660114773,5.243536870777701,5.323193718715089,5.208529184600646,5.7054680456561275,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,9,1,1,0,0,5.514917695578876,5.573849863733118,5.579231892142017,5.188054732468826,5.67753485668973,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,10,1,1,0,0,5.192446336829555,5.263902041925678,5.416917646807062,4.454312831593673,5.547454035851473,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,11,1,1,0,0,5.317384852377366,5.547018249512345,5.36429781038168,4.5190210922957,5.6326129423683895,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,12,1,1,0,0,4.89923143414353,5.014813761242841,4.834299977262217,4.703991185568666,5.618739584564328,3.7717007044999997,3.788186879,3.75521453,General Member,0,0
2,2,13,1,1,0,0,5.418851845682538,5.647124896635338,5.361931435826455,4.866846982488332,5.788238944798616,3.7717007044999997,3.788186879,3.75521453,Department Leader,0,0
3,3,0,0,0,1,0,5.350604522314377,5.482290414108397,5.5029313537244,4.600117573642273,5.268238462768635,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,1,0,0,1,0,4.986846435331834,4.958442809438275,5.078305397103315,4.858653068879044,5.698909388297728,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,2,0,0,1,0,5.189772544253256,5.163345709234528,5.385643765558747,4.8120201995966285,5.65894028689441,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,3,0,0,1,0,5.254098272578177,5.335987154046054,5.275652455289773,4.958138535180813,5.37568237366334,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,4,0,0,1,0,5.18114512861478,5.390149278503078,5.367227496822065,4.119940486466228,5.682388511557151,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,5,0,0,1,0,5.38147008883145,5.470075276884315,5.443428336578017,4.971085279930858,4.8874496280282305,3.82201699,3.829550882,3.814483098,General Member,0,0
3,3,6,0,0,1,0,5.405170037853722,5.516458658597246,5.462458188963827,4.937631823032908,5.764578955510274,3.82201699,3.829550882,3.814483098,Department Leader,0,0
3,3,7,1,0,1,0,5.3665489380562095,5.439548634999761,5.497924427156074,4.841007039325869,5.478072003743763,3.82201699,3.829550882,3.814483098,General Member,0,0
