run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.145538635094094,5.249723655631709,5.326147346691895,4.4115632464197105,5.43960391991869,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,5.188251848526435,5.287677000659355,5.309905509525373,4.606117849796823,5.327488514161692,0,0,0,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,5.000842700897855,5.159543221515791,5.102756917170696,4.286941301074077,4.773088456673972,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.047638640721847,5.154335792164914,5.173063539459859,4.434889089337284,5.408026035205778,0,0,0,3.7159727055,3.676867373,3.755078038
5,1,0,0,4.982478700834977,5.037316737311925,5.112057208600525,4.515614739951194,5.212396038189591,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.0793958297980994,5.163298801236012,5.236262585983268,4.46166448438563,5.4201622481812555,2,1,1,3.984725717,4.051427621,3.918023813
7,3,0,1,5.248606698478791,5.403869077978229,5.276791793469384,4.717054338335767,5.61470132151905,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,4.900783859921844,5.009964007841752,5.0614095988264465,4.1984500253847115,5.133081751585897,0,0,0,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.207160140405614,5.288727219606513,5.323637612383917,4.690678134853551,5.504402408229002,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.295470067322799,5.387193370597247,5.421463554593136,4.726315353868669,5.598471620992628,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.246296205959578,5.317293782781605,5.34392150229898,4.805511117368228,5.3854043562855285,0,0,0,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.105284676850905,5.197472569183768,5.193798601549467,4.6221885088890025,5.454568234935664,0,0,0,3.959351918,3.871752443,4.046951393
13,1,0,0,4.971032600584745,5.077941338567839,5.12283170149257,4.296108484517208,5.102463900971862,0,0,0,3.866909788,3.846887055,3.886932521
14,2,1,0,5.24640613255094,5.3606856821855,5.356269850028837,4.647218809532169,5.6536923080577655,0,0,0,3.906651451,3.907494793,3.905808109
15,3,0,1,5.151505418985797,5.219633556209763,5.265653917888328,4.6807745098746665,5.345576452344177,0,0,0,3.8430293255,3.917856483,3.768202168
16,4,1,1,5.301048234436018,5.408614293738945,5.373363229749009,4.809615067463592,5.512697195062236,0,0,0,3.8450613615,3.960980505,3.729142218
17,1,0,0,5.026535962495061,5.1263291005632565,5.165604302643809,4.40266375461006,5.201843271556974,0,0,0,3.8692441005,3.906518368,3.831969833
18,2,1,0,5.127020163351718,5.263253646399915,5.220449504648052,4.500317917849019,5.399087657572514,0,0,0,3.799286037,3.838378575,3.760193499
19,3,0,1,5.075809929640475,5.113848211239423,5.257134694457071,4.538603966938237,5.372367509839151,0,0,0,3.981320756,3.931219315,4.031422197
20,4,1,1,5.1525870384478365,5.341595250542909,5.242400230088229,4.375998288335042,5.38888605086837,0,0,0,3.8730358860000003,3.897420741,3.848651031
21,1,0,0,5.069963610984844,5.191001630561624,5.197442694851415,4.409398356565835,5.252636576391642,0,0,0,3.7832948615,3.687644295,3.878945428
22,2,1,0,5.1170774705860405,5.207698325954212,5.261389529281991,4.508486767524311,5.423104657189039,0,0,0,3.845862563,3.847708467,3.844016659
23,3,0,1,4.8300827508300115,4.825085083017536,5.026657362166219,4.386401661149619,4.900979219134128,0,0,0,3.9312078235000003,3.929152333,3.933263314
24,4,1,1,5.211705049476842,5.28279782146212,5.310680888481812,4.767483109176081,5.493496207352477,0,0,0,4.0233317825,4.065611329,3.981052236
25,1,0,0,5.159712757481562,5.283805664203117,5.250556279241389,4.5754658198773,5.508260315324279,0,0,0,3.8194070655,3.842342864,3.796471267
26,2,1,0,4.910345597821381,4.959306750031529,5.156729326812116,4.188566773545887,4.730259762652216,0,0,0,3.9012289615,3.842006909,3.960451014
27,3,0,1,5.112528128556692,5.181991097832824,5.256205219917448,4.568892674219865,5.223898031818445,0,0,0,3.9081765795,3.909508459,3.9068447
28,4,1,1,5.195130070597095,5.216418848189422,5.422196769573119,4.601441440209393,5.220908696579108,0,0,0,3.9246489415,3.934314837,3.914983046
29,1,0,0,5.149962892142654,5.258754674350362,5.280619165211975,4.518722908357787,5.460876604837835,0,0,0,3.932269667,4.007666762,3.856872572
30,2,1,0,5.078172406147212,5.18451378684274,5.153460542905166,4.58347594495874,5.338810737058345,0,0,0,3.9065297755,4.051522106,3.761537445
31,3,0,1,5.185367424782212,5.286309814274199,5.28002532471907,4.6616718231202485,5.613742781895179,0,0,0,3.9162320084999998,3.865047267,3.96741675
32,4,1,1,5.184713833332255,5.242272111232386,5.335146023039978,4.6610305569805135,5.586250054831815,2,1,1,3.8084847005,3.776252243,3.840717158
33,1,0,0,4.740607818850006,4.805387151070091,4.942848078995135,4.074375881851117,4.716637464456968,0,0,0,3.9485765,4.024660358,3.872492642
34,2,1,0,5.1929985716494285,5.368457922309305,5.234439922271195,4.5699240348856796,5.456287061257585,0,0,0,3.9798989125,3.951865004,4.007932821
35,3,0,1,5.108658108168597,5.185428831634956,5.277466895444873,4.4844587674582055,5.507726532624862,0,0,0,3.9782734535,3.956979384,3.999567523
36,4,1,1,5.063140281504338,5.193781534363906,5.171836936760853,4.417590993993765,5.0876712346673605,4,2,2,3.9635805604999996,3.872579586,4.054581535
37,1,0,0,4.637771066843863,4.79031719257439,4.642127526184448,4.169967617857585,4.528037439124384,0,0,0,3.8880691699999996,3.918659789,3.857478551
38,2,1,0,5.013708983114781,5.102589153064177,5.115081786126692,4.51053193290547,5.265115114767782,0,0,0,3.877235802,3.939930676,3.814540928
39,3,0,1,5.179048148768005,5.323163193509141,5.280785717895488,4.509315353247137,5.60605296525095,0,0,0,3.9434173804999997,4.010726964,3.876107797
40,4,1,1,4.850374710561789,4.911199091038445,4.995974748846303,4.3281681464679576,4.799722743273853,0,0,0,3.8839193355,3.890433788,3.877404883
41,1,0,0,5.0647020508180605,5.149758842168936,5.168294890611311,4.567815050581183,5.324619020439529,0,0,0,3.880104973,3.739575341,4.020634605
42,2,1,0,5.135729873177624,5.199164889326999,5.270382236162816,4.631235977764052,5.258978837347436,0,0,0,3.7995771215,3.762319341,3.836834902
