run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.118108324254773,5.236038545701917,5.26537165900169,4.420703212170534,5.339514093259113,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,4.757157310922935,4.8289381419510296,4.8430968425674665,4.3412892440014135,4.731173419115726,2,1,1,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,5.06537102959842,5.21706224274192,5.161264747168792,4.386545382503718,5.000202958874743,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.105009825957138,5.223072563054048,5.230014417289567,4.459144234890737,5.404020155894327,0,0,0,3.7159727055,3.676867373,3.755078038
5,1,0,0,5.141882230183976,5.220536406218072,5.235633466699776,4.68716681687816,5.407909277910476,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.14245749333933,5.220530943099338,5.281132703183592,4.584661654422694,5.477159143810296,2,1,1,3.984725717,4.051427621,3.918023813
7,3,0,1,5.193216313834839,5.2997968865789336,5.259691592583868,4.718365611854813,5.384380436761367,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,4.967107410421709,5.067981380855372,5.123975906248594,4.298459008857985,5.0150109828625,0,0,0,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.205544670060994,5.290781647971278,5.314878729311782,4.694720931411636,5.515818562243405,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.2035559687968895,5.285180465473216,5.342580707730703,4.634291421255679,5.387702649429305,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.283188616582921,5.387560124446485,5.369762729570197,4.768067829355253,5.472808177772854,0,0,0,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.19400463272557,5.2933032212446856,5.298920211732808,4.651305849484664,5.535967873580965,0,0,0,3.959351918,3.871752443,4.046951393
13,1,0,0,5.0617613812000055,5.163797215100506,5.210694129397408,4.408144133704567,5.256693101847568,0,0,0,3.866909788,3.846887055,3.886932521
14,2,1,0,5.153463763894154,5.269519643794456,5.276645015563714,4.517873203630941,5.552912348817292,0,0,0,3.906651451,3.907494793,3.905808109
15,3,0,1,5.128014982122697,5.1959517432152555,5.27733269787051,4.57579669543346,5.349476441892556,0,0,0,3.8430293255,3.917856483,3.768202168
16,4,1,1,5.27453378332283,5.391754992268621,5.3443521918438455,4.759960536603087,5.505335900627307,0,0,0,3.8450613615,3.960980505,3.729142218
17,1,0,0,5.039982962029144,5.115735766228435,5.178680418797862,4.489097150304256,5.300473004080866,0,0,0,3.8692441005,3.906518368,3.831969833
18,2,1,0,5.114220996345739,5.237674788703333,5.206283927578966,4.529046113062093,5.420908542575018,0,0,0,3.799286037,3.838378575,3.760193499
19,3,0,1,5.014323436877731,5.050483966287076,5.172485255562672,4.5367976050515,5.2578173508924975,0,0,0,3.981320756,3.931219315,4.031422197
20,4,1,1,5.076320960863245,5.226415557926215,5.155178772627248,4.442035608891664,5.1591899646608725,0,0,0,3.8730358860000003,3.897420741,3.848651031
21,1,0,0,4.9652476094931535,5.064774925841535,5.090905522191853,4.373463864151046,4.990967808824981,0,0,0,3.7832948615,3.687644295,3.878945428
22,2,1,0,5.092969787988136,5.205025646176186,5.205740915534593,4.493669582482257,5.399366186425823,0,0,0,3.845862563,3.847708467,3.844016659
23,3,0,1,4.932425287766271,4.979479925712801,5.097931213515098,4.405080880512745,4.958005062028798,0,0,0,3.9312078235000003,3.929152333,3.933263314
24,4,1,1,5.117750620317054,5.205694623073321,5.216511211736261,4.623477232070106,5.380463677445476,0,0,0,4.0233317825,4.065611329,3.981052236
25,1,0,0,5.066577351098141,5.1797174700035296,5.178551441708428,4.465884116291311,5.28384270123364,0,0,0,3.8194070655,3.842342864,3.796471267
26,2,1,0,4.947933196879381,5.007168089767696,5.181226055817254,4.225878514026067,4.857875472961488,0,0,0,3.9012289615,3.842006909,3.960451014
27,3,0,1,5.078373214285619,5.188198447754606,5.220532010574774,4.417193655870628,5.190437802561617,0,0,0,3.9081765795,3.909508459,3.9068447
28,4,1,1,5.068544351609768,5.071637184396701,5.285830595187895,4.552264618233341,5.08559911743873,2,1,1,3.9246489415,3.934314837,3.914983046
29,1,0,0,5.179542153225701,5.291904998242558,5.295812038911897,4.571157218240672,5.537995252253614,0,0,0,3.932269667,4.007666762,3.856872572
30,2,1,0,5.093766722940953,5.188848351915368,5.226299720418105,4.499278175237683,5.328348953186344,0,0,0,3.9065297755,4.051522106,3.761537445
31,3,0,1,5.137126316786115,5.260865523005693,5.239879416561138,4.526151465318988,5.483113332174076,0,0,0,3.9162320084999998,3.865047267,3.96741675
32,4,1,1,5.152284460573896,5.2823286350790015,5.243758265322464,4.54871305931192,5.533784200224834,2,1,1,3.8084847005,3.776252243,3.840717158
33,1,0,0,4.608994561933045,4.664948882798599,4.760533022970296,4.087541856916127,4.5476271396283705,0,0,0,3.9485765,4.024660358,3.872492642
34,2,1,0,4.940970401277868,5.02273731733835,5.106149956944093,4.310250689875229,5.009832071404041,0,0,0,3.9798989125,3.951865004,4.007932821
35,3,0,1,5.130480343298677,5.228217091297913,5.242593736059187,4.575672182859775,5.503247175925258,0,0,0,3.9782734535,3.956979384,3.999567523
36,4,1,1,4.950466619347449,5.087081848095052,5.049818938012337,4.308798856219896,4.9429426770542335,6,3,3,3.9635805604999996,3.872579586,4.054581535
37,1,0,0,4.740278010295524,4.867218927493421,4.783548009921412,4.2584919262414305,4.602005743474957,0,0,0,3.8880691699999996,3.918659789,3.857478551
38,2,1,0,5.10880810371455,5.235762318100716,5.2009528732706585,4.512940998258462,5.336826817586597,0,0,0,3.877235802,3.939930676,3.814540928
39,3,0,1,5.122144706691197,5.224806303904414,5.213476085421576,4.601053364680667,5.45627671750093,0,0,0,3.9434173804999997,4.010726964,3.876107797
40,4,1,1,5.013749295587475,5.090245348628611,5.143685333258106,4.481077048565933,5.098671455853098,0,0,0,3.8839193355,3.890433788,3.877404883
41,1,0,0,5.081783871677345,5.148509149711702,5.195108617040662,4.617183631726529,5.277900102416679,0,0,0,3.880104973,3.739575341,4.020634605
42,2,1,0,5.251752792495033,5.336527753176867,5.351722057950232,4.764166291054072,5.455250504972161,0,0,0,3.7995771215,3.762319341,3.836834902
43,3,0,1,5.138384764568186,5.200751448842167,5.292969707111785,4.590586512477847,5.354566766673844,0,0,0,3.868953801,3.648104161,4.089803441
44,4,1,1,5.019856216694236,5.097147823041072,5.192891341848434,4.384232772293928,4.965086210370608,0,0,0,3.9551942909999998,4.065929057,3.844459525
45,1,0,0,5.11087690356523,5.200104875022496,5.253025088962215,4.511513889933805,5.367368355593695,0,0,0,3.8003152460000003,3.84059885,3.760031642
46,2,1,0,4.864499723010093,4.927609134721675,5.007050279307799,4.342553523180705,4.863060890280212,0,0,0,3.8828529115,3.844247025,3.921458798
47,3,0,1,5.133177533076856,5.239716042841136,5.23405755230089,4.578175292261271,5.568451865876637,0,0,0,3.8529358545,3.888226717,3.817644992
48,4,1,1,4.980967281089626,5.044193559049757,5.145713883868489,4.406879707391886,5.153620283733404,0,0,0,3.91600144,3.996329635,3.835673245
49,1,0,0,5.251086136475718,5.34917417452524,5.344106210611279,4.739775182677506,5.517978674213713,0,0,0,3.9840142934999996,3.946256659,4.021771928
50,2,1,0,5.29214605443711,5.427927284788894,5.364021660150908,4.717092616716229,5.546432733957081,4,2,2,3.911844925,3.928992955,3.894696895
51,3,0,1,5.170721222096636,5.267986992867702,5.2852673099098775,4.611649704885872,5.390792033436933,0,0,0,3.913868206,3.910028751,3.917707661
52,4,1,1,5.1184146848771155,5.300174949999108,5.20795939019101,4.3641962437787125,5.199808025087059,0,0,0,4.012074619,4.153444498,3.87070474
53,1,0,0,5.106603860530045,5.191282401944887,5.245666688054987,4.528088305393992,5.3149093869673605,0,0,0,3.8731741025,3.959516687,3.786831518
54,2,1,0,5.245499936943823,5.321925603981546,5.350995935663129,4.770065605485603,5.520255890473466,0,0,0,3.7876717725000004,3.833797221,3.741546324
55,3,0,1,5.088216804242516,5.182612397942781,5.196347393056441,4.552725315909235,5.182271488823932,0,0,0,3.9147876630000003,3.91760034,3.911974986
56,4,1,1,5.259134542494771,5.360340782338094,5.332512858993084,4.784299751135407,5.528499894800673,4,2,2,3.862142412,3.935940385,3.788344439
57,1,0,0,5.083379411998741,5.166003457695369,5.21989401416104,4.516973203196825,5.30724134085789,0,0,0,3.9652739744999996,4.011959931,3.918588018
58,2,1,0,5.14898381424267,5.2353885848653965,5.235321899704061,4.688313969631248,5.431117487674951,0,0,0,3.8982765745,4.004562047,3.791991102
59,3,0,1,4.872610129922329,4.98467003288095,4.988475720009717,4.266077377509226,4.9760827398438705,0,0,0,3.8040767405,3.829725425,3.778428056
60,4,1,1,5.067050056174567,5.132102417277317,5.206871991929478,4.545641789438194,5.318238536993067,0,0,0,3.8915789,4.024573871,3.758583929
61,1,0,0,5.249146410057347,5.3415053644788255,5.369454458859046,4.69135076625561,5.541393697239852,0,0,0,3.8863832455000002,3.914429687,3.858336804
