run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.273734860683354,5.3816392933997985,5.371826043048294,4.7211421370158275,5.581213041580379,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,5.2255120373927095,5.301825106190068,5.350010359278298,4.706076746600927,5.41348092699107,0,0,0,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,5.172632087661227,5.258674000164411,5.287208060058753,4.647162414557449,5.4053118487255025,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.28894918141789,5.389675277429909,5.380963881364558,4.7720699268396105,5.596163193957674,4,2,2,3.7159727055,3.676867373,3.755078038
5,1,0,0,5.169473218770791,5.292272491140709,5.250324136104828,4.612423261214948,5.421276701996183,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.1512389271418675,5.268635120141717,5.283207431116159,4.491123838868972,5.338331635145136,4,2,2,3.984725717,4.051427621,3.918023813
7,3,0,1,5.214416931296573,5.317672800847986,5.307990217198465,4.686311655537918,5.444220266814037,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,5.1718462283971505,5.2777024848041405,5.258553392018833,4.6519607440589175,5.380071240744661,0,0,0,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.155437229185879,5.251125714132849,5.258223927219184,4.628536145600589,5.268532755787616,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.2274103393968785,5.348133348197888,5.3458417194975185,4.588901426092359,5.46888800583927,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.172921362482117,5.240398649685102,5.287569686424203,4.702976745008295,5.306395037982992,4,2,2,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.250103175870344,5.389466160471776,5.299236682608075,4.717369373011346,5.5475976821315,2,1,1,3.959351918,3.871752443,4.046951393
13,1,0,0,5.155426814710874,5.251222277116411,5.262985900588367,4.617069227113447,5.231363874207075,0,0,0,3.866909788,3.846887055,3.886932521
