run_id,pattern_id,is_proximal,has_informal,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,sum_sum_interaction,sum_sum_active_interaction,sum_sum_passive_interaction,output_score_ave,output_score_dept0,output_score_dept1
1,1,0,0,5.23643111852381,5.332087777918962,5.353767884102099,4.675675353989017,5.531821437937156,0,0,0,3.7971045355,3.773598298,3.820610773
2,2,1,0,5.20687720281896,5.28832690222621,5.325180226405837,4.686487716227833,5.328456396561351,0,0,0,3.7717007044999997,3.788186879,3.75521453
3,3,0,1,5.0189402813516955,5.116953460429523,5.147810196997974,4.424204274276893,5.080412421590866,0,0,0,3.82201699,3.829550882,3.814483098
4,4,1,1,5.2669745397645595,5.36749924780221,5.369573399769292,4.726003075640565,5.583128494560856,0,0,0,3.7159727055,3.676867373,3.755078038
5,1,0,0,5.1654207180342615,5.284151585972771,5.277577505911814,4.547528942504442,5.3926089768049446,0,0,0,3.854747406,3.828320427,3.881174385
6,2,1,0,5.096617900940387,5.225648535847937,5.2229886053271875,4.414661019315207,5.244856256677841,4,2,2,3.984725717,4.051427621,3.918023813
7,3,0,1,5.252242836519839,5.361575090121257,5.333617481976854,4.734371902982542,5.506432052213166,0,0,0,3.8139681955,3.768292727,3.859643664
8,4,1,1,5.19682752772404,5.305464852288455,5.286160376357715,4.662472240552219,5.384394003391508,2,1,1,3.8970337730000004,3.913082961,3.880984585
9,1,0,0,5.116705675400534,5.2107994021197594,5.240642805630071,4.545237858040609,5.164299664101989,0,0,0,3.8203832479999997,3.97179373,3.668972766
10,2,1,0,5.184900175775331,5.291588708343319,5.323588079857662,4.5412294685459305,5.429441943694963,0,0,0,3.928933227,3.924257444,3.93360901
11,3,0,1,5.194518481975638,5.2729362654084175,5.2953543704761925,4.72398139184267,5.403550020144891,4,2,2,3.8551390254999998,3.829488899,3.880789152
12,4,1,1,5.233676058250333,5.366744355585958,5.30918945038516,4.6582732512622,5.538951324166111,0,0,0,3.959351918,3.871752443,4.046951393
13,1,0,0,5.172039714472573,5.282379403046975,5.265307191429594,4.623396535849646,5.323036497104113,0,0,0,3.866909788,3.846887055,3.886932521
14,2,1,0,5.2668198191894176,5.397549134095989,5.3420296576533115,4.699142251387284,5.562572798814822,6,3,3,3.906651451,3.907494793,3.905808109
15,3,0,1,5.194345993900633,5.283538351034587,5.29269477497945,4.697288433314861,5.437349346747801,0,0,0,3.8430293255,3.917856483,3.768202168
16,4,1,1,5.218378686432504,5.315347687639219,5.312170501092339,4.708624115272744,5.571612431418475,2,1,1,3.8450613615,3.960980505,3.729142218
17,1,0,0,4.991646667516209,5.083971475876893,5.143133524753783,4.361202908879819,4.912273584577799,0,0,0,3.8692441005,3.906518368,3.831969833
18,2,1,0,5.185869508820348,5.284045302453717,5.299854276554298,4.62537766987436,5.422649591034564,0,0,0,3.799286037,3.838378575,3.760193499
19,3,0,1,5.231539924067225,5.331221165084534,5.360380752229765,4.631867601969375,5.434648769909004,2,1,1,3.981320756,3.931219315,4.031422197
20,4,1,1,5.237014856610957,5.34537466840939,5.3285182259803685,4.698427559353699,5.537986085380575,2,1,1,3.8730358860000003,3.897420741,3.848651031
21,1,0,0,5.080517497270143,5.179558802451326,5.186144892382288,4.536929659798255,5.231488024279847,0,0,0,3.7832948615,3.687644295,3.878945428
22,2,1,0,5.1981306815518336,5.308610911784774,5.292165091673539,4.647276367235705,5.4956118382149,0,0,0,3.845862563,3.847708467,3.844016659
23,3,0,1,4.965358875630651,5.0493017947765955,5.100487636160153,4.398229676957314,5.183891572477452,0,0,0,3.9312078235000003,3.929152333,3.933263314
24,4,1,1,5.141569791690494,5.283172070918754,5.232003437749663,4.505751113200986,5.442030201976434,4,2,2,4.0233317825,4.065611329,3.981052236
25,1,0,0,5.198621638490144,5.319158021777107,5.304920226035099,4.588982451024357,5.453174789839417,0,0,0,3.8194070655,3.842342864,3.796471267
26,2,1,0,5.094574553191123,5.191781018228681,5.232435607078438,4.481279365674711,5.199433137932821,2,1,1,3.9012289615,3.842006909,3.960451014
